f1,precision,recall,abs_spd,di,metodo,base_treino,serie_treino,vies_treino
0.9462860650705954,0.9041055718475073,0.9925949774629749,0.8295,0.0,lr_reponderado,pd_v1,PD,1.0
0.9447683338447377,0.9024032825322391,0.9913071474565357,0.8294,0.0,prejudice_remover_eta10,pd_v1,PD,1.0
0.9950584548632035,0.99637943519189,0.993740972556572,0.19783079260874303,1.2744675575324704,lr_sem_mitigacao,gs_v0,GS,0.0
0.9929315921888103,0.988313856427379,0.9975926817525277,0.1961499879677273,1.2728502130220662,lr_balanceado,gs_v0,GS,0.0
0.9929315921888103,0.988313856427379,0.9975926817525277,0.1961499879677273,1.2728502130220662,lr_reponderado,gs_v0,GS,0.0
0.9731568079679339,0.9821034567295905,0.9643716899374097,0.1861039794760907,1.2555487628317332,prejudice_remover_eta10,gs_v0,GS,0.0
0.9964532019704434,0.9980264456285771,0.9948849104859335,0.3515570711410285,0.5834005518149433,lr_sem_mitigacao,gs_v0,GS,0.0
0.9951937224129476,0.9923708920187794,0.9980326578792051,0.3504462729619052,0.5834546025231409,lr_balanceado,gs_v0,GS,0.0
0.9950961161239702,0.9921768042245257,0.9980326578792051,0.35037715968524485,0.5835025366837161,lr_reponderado,gs_v0,GS,0.0
0.975812693498452,0.960022844089092,0.9921306315168208,0.3392018264998346,0.5918916324940873,prejudice_remover_eta10,gs_v0,GS,0.0
0.9933628318584071,0.9892288861689107,0.997531473710195,0.6764704746149678,0.3102384066640869,lr_sem_mitigacao,gs_v0,GS,0.0
0.9850455927051672,0.9705318639195016,1.0,0.6726106426096004,0.31030236061251126,lr_balanceado,gs_v0,GS,0.0
0.9842079689018465,0.9689069600574025,1.0,0.6721289138916869,0.31045571535158833,lr_reponderado,gs_v0,GS,0.0
0.9562026515151515,0.9185808505799409,0.997037768452234,0.6542441359566968,0.31782279423171916,prejudice_remover_eta10,gs_v0,GS,0.0
0.9937201237229356,0.9936269915651359,0.9938132733408324,0.7025577881007113,0.2670697912050784,lr_sem_mitigacao,gs_v0,GS,0.0
0.9879428677425338,0.9776064610866373,0.9985001874765654,0.6999782558312311,0.2647928423870811,lr_balanceado,gs_v0,GS,0.0
0.9873934000741564,0.9765309864319766,0.9985001874765654,0.6995366247404022,0.26491572559957416,lr_reponderado,gs_v0,GS,0.0
0.967594705613875,0.9428927237146415,0.9936257967754031,0.6815067061045388,0.27306664763003347,prejudice_remover_eta10,gs_v0,GS,0.0
0.9921183224676462,0.992601246105919,0.9916358685080724,0.8657945024962896,0.13187082598122535,lr_sem_mitigacao,gs_v0,GS,0.0
0.9882534180627768,0.9784556720686368,0.9982493678272709,0.8662788104134038,0.12673756216441487,lr_balanceado,gs_v0,GS,0.0
0.9875854104513522,0.9773333333333334,0.9980548531414122,0.86568382421202,0.12696364027436707,lr_reponderado,gs_v0,GS,0.0
0.966688937672998,0.9490254872563718,0.9850223691888738,0.8444063460372231,0.1392683833858056,prejudice_remover_eta10,gs_v0,GS,0.0
0.9978346456692914,0.9974419519874065,0.9982276486805829,0.09155476745845526,1.1356771810959794,lr_sem_mitigacao,gs_v0,GS,0.0
0.9900565412361084,0.9803088803088803,1.0,0.09302653187654752,1.139103930530259,lr_balanceado,gs_v0,GS,0.0
0.9896706295069188,0.9795524691358025,1.0,0.09276899904111102,1.138718837923589,lr_reponderado,gs_v0,GS,0.0
0.975378970744424,0.9568100018942982,0.9946829460417487,0.09904506501839505,1.150265993379351,prejudice_remover_eta10,gs_v0,GS,0.0
0.9959474152416724,0.9974262522272818,0.9944729569680221,0.04486964296358442,1.0634594029732847,lr_sem_mitigacao,gs_v0,GS,0.0
0.9938107869142352,0.9892431058087229,0.9984208448480063,0.045319854469256016,1.0644154799822807,lr_balanceado,gs_v0,GS,0.0
0.9936155583930851,0.9888563049853373,0.9984208448480063,0.0457650592981067,1.0650946035743014,lr_reponderado,gs_v0,GS,0.0
0.9844824199567865,0.9796716184519155,0.9893407027240426,0.030133185113447536,1.0420223258879573,prejudice_remover_eta10,gs_v0,GS,0.0
0.9957641671436749,0.9965627864344638,0.9949668268130862,0.21713697824808942,0.7813008852177517,lr_sem_mitigacao,gs_v0,GS,0.0
0.9912609238451935,0.9835585585585586,0.9990848776023793,0.21002351557907106,0.786157875046764,lr_balanceado,gs_v0,GS,0.0
0.9911484339536994,0.9833370862418375,0.9990848776023793,0.21007495590828917,0.7861054994388328,lr_reponderado,gs_v0,GS,0.0
0.9793709841055124,0.9653333333333334,0.9938229238160604,0.1947383891828336,0.7980490778844689,prejudice_remover_eta10,gs_v0,GS,0.0
0.9897370109044259,0.9859424920127795,0.9935608499678042,0.8435,0.0,lr_sem_mitigacao,gs_v0,GS,0.0
0.9788443321755604,0.9603469640644362,0.9980682549903412,0.8386,0.0,lr_balanceado,gs_v0,GS,0.0
0.9783741120757695,0.9597398575410344,0.9977462974887314,0.83855,0.0,lr_reponderado,gs_v0,GS,0.0
0.9581322957198444,0.9273877673998192,0.9909851899549259,0.83405,0.0,prejudice_remover_eta10,gs_v0,GS,0.0
0.9980704293294742,1.0,0.9961482908040443,0.2000283610144693,1.277728577256521,lr_sem_mitigacao,gs_v0.25,GS,0.25
0.9985563041385948,0.9980759980759981,0.999037072701011,0.2003060122371214,1.2785399365178565,lr_balanceado,gs_v0.25,GS,0.25
0.9986767713220257,0.9980764606876653,0.9992778045257583,0.2003846656900079,1.2786797899346707,lr_reponderado,gs_v0.25,GS,0.25
0.910055404927502,0.8916608916608917,0.9292248435243139,0.21375575268072688,1.302908007086799,prejudice_remover_eta10,gs_v0.25,GS,0.25
0.9969521187690492,0.9964622641509434,0.9974424552429667,0.3513552543752822,0.5830933921964935,lr_sem_mitigacao,gs_v0.25,GS,0.25
0.9953926085677874,0.9919890582258695,0.9988195947275231,0.35003159330194256,0.5837423256771754,lr_balanceado,gs_v0.25,GS,0.25
0.9954901960784314,0.9921829196794997,0.9988195947275231,0.35010070657860304,0.5836943521132637,lr_reponderado,gs_v0.25,GS,0.25
0.9467444486262703,0.9073038773669972,0.989769820971867,0.31902074971498423,0.6066208260076609,prejudice_remover_eta10,gs_v0.25,GS,0.25
0.9992588932806324,1.0,0.998518884226117,0.6799782116628884,0.3087474888992982,lr_sem_mitigacao,gs_v0.25,GS,0.25
0.9965559655596556,0.9931355724442266,1.0,0.6794000566678973,0.308028161250353,lr_balanceado,gs_v0.25,GS,0.25
0.9960658962380132,0.9921626255204506,1.0,0.6791247831148037,0.308114546488031,lr_reponderado,gs_v0.25,GS,0.25
0.9381885654644555,0.8847331583552056,0.998518884226117,0.6437109210428348,0.32056632573012045,prejudice_remover_eta10,gs_v0.25,GS,0.25
0.9965235365968242,0.9988698436617065,0.994188226471691,0.7049305510895931,0.2661722115467618,lr_sem_mitigacao,gs_v0.25,GS,0.25
0.996161408107855,0.9949504394987844,0.9973753280839895,0.7064943226696019,0.2634720788989249,lr_balanceado,gs_v0.25,GS,0.25
0.996441947565543,0.9953236064347175,0.9975628046494188,0.7067974419823853,0.26326913865485,lr_reponderado,gs_v0.25,GS,0.25
0.9597894163565399,0.9303184937532993,0.9911886014248219,0.674418529391878,0.27648056377779107,prejudice_remover_eta10,gs_v0.25,GS,0.25
0.9952357802625182,0.994945567651633,0.995526162225248,0.8700509144220556,0.12834519137949194,lr_sem_mitigacao,gs_v0.25,GS,0.25
0.9948638433956779,0.9913093858632677,0.9984438825131298,0.8719850114114375,0.12541537398895433,lr_balanceado,gs_v0.25,GS,0.25
0.9949602636169801,0.9915008692292834,0.9984438825131298,0.8720557828197885,0.1254064723370281,lr_reponderado,gs_v0.25,GS,0.25
0.9568819431368857,0.9272030651340997,0.9885236335343318,0.8377614292207549,0.1379573991487571,prejudice_remover_eta10,gs_v0.25,GS,0.25
0.9962699220074601,0.994583615436696,0.9979619565217391,0.05446611675308077,0.9325942152549236,lr_sem_mitigacao,gs_v0.25,GS,0.25
0.9961642599277978,0.9925809352517986,0.9997735507246377,0.05542655983542066,0.9313777131143308,lr_balanceado,gs_v0.25,GS,0.25
0.9961642599277978,0.9925809352517986,0.9997735507246377,0.05542655983542066,0.9313777131143308,lr_reponderado,gs_v0.25,GS,0.25
0.9407575267076724,0.8985776128633272,0.9870923913043478,0.005275157739545233,0.9930618804856449,prejudice_remover_eta10,gs_v0.25,GS,0.25
0.9977247996834504,1.0,0.9954599289380182,0.04308882364818134,1.0607686305264252,lr_sem_mitigacao,gs_v0.25,GS,0.25
0.9981241978477638,0.9984199091447759,0.9978286616660087,0.044759384814042735,1.0633483284717529,lr_balanceado,gs_v0.25,GS,0.25
0.9984199091447759,0.9990118577075099,0.9978286616660087,0.04436972628303126,1.0627523678379698,lr_reponderado,gs_v0.25,GS,0.25
0.996533623848668,1.0,0.9930911962100276,0.03429832300525437,1.0477974536228143,prejudice_remover_eta10,gs_v0.25,GS,0.25
0.997248337537262,0.9995403355550448,0.9949668268130862,0.22014256319811876,0.7790683953567267,lr_sem_mitigacao,gs_v0.25,GS,0.25
0.9977137631458619,0.9970299291752341,0.9983985358041638,0.21780570252792475,0.7806273499718743,lr_balanceado,gs_v0.25,GS,0.25
0.9978278266834343,0.9972577696526508,0.9983985358041638,0.21775426219870664,0.7806791603754034,lr_reponderado,gs_v0.25,GS,0.25
0.9953094611600504,0.9954233409610984,0.9951956074124915,0.18805114638447973,0.804983996342021,prejudice_remover_eta10,gs_v0.25,GS,0.25
0.9953172937187147,0.9983803045027535,0.9922730199613651,0.84565,0.0,lr_sem_mitigacao,gs_v0.25,GS,0.25
0.9926234765875561,0.9888178913738019,0.9964584674822924,0.8435,0.0,lr_balanceado,gs_v0.25,GS,0.25
0.9932605905006419,0.9900831733845169,0.9964584674822924,0.8437,0.0,lr_reponderado,gs_v0.25,GS,0.25
0.9924400836416278,0.9916425586628094,0.9932388924661945,0.84445,0.0,prejudice_remover_eta10,gs_v0.25,GS,0.25
0.9989173583543847,0.9983169031017072,0.9995185363505056,0.20060056866252118,1.2790105710507924,lr_sem_mitigacao,gs_v0.5,GS,0.5
0.9972392269835554,0.9944936557337802,1.0,0.19985730108934707,1.2782202700153245,lr_balanceado,gs_v0.5,GS,0.5
0.9972392269835554,0.9944936557337802,1.0,0.19985730108934707,1.2782202700153245,lr_reponderado,gs_v0.5,GS,0.5
0.9296266139350936,0.8993923024983119,0.9619643716899374,0.21969960469461147,1.314840033147801,prejudice_remover_eta10,gs_v0.5,GS,0.5
0.9957863792258697,0.9919953143303397,0.999606531575841,0.3495052277864762,0.5841974066072584,lr_sem_mitigacao,gs_v0.5,GS,0.5
0.9929660023446659,0.9862216184746749,0.9998032657879206,0.3476126286188269,0.5854263828317007,lr_balanceado,gs_v0.5,GS,0.5
0.9928690045911889,0.9860302677532014,0.9998032657879206,0.34754351534216654,0.5854746415393778,lr_reponderado,gs_v0.5,GS,0.5
0.9511211183037809,0.9090746054519369,0.9972457210308873,0.31862762500028274,0.6063003325252698,prejudice_remover_eta10,gs_v0.5,GS,0.5
0.997906146077103,0.9958210422812193,1.0,0.679905391766575,0.3079985117489597,lr_sem_mitigacao,gs_v0.5,GS,0.5
0.9898594990836896,0.9799225931301403,1.0,0.6753633781405342,0.30942894604460613,lr_balanceado,gs_v0.5,GS,0.5
0.989980449657869,0.9801596902976046,1.0,0.6754321965288076,0.3094071736729452,lr_reponderado,gs_v0.5,GS,0.5
0.9334101382488479,0.8751350183624973,1.0,0.6412982759452276,0.3205960011840112,prejudice_remover_eta10,gs_v0.5,GS,0.5
0.9973807296538821,0.9953323375653472,0.999437570303712,0.708356531474122,0.26164402051500524,lr_sem_mitigacao,gs_v0.5,GS,0.5
0.9906212275977342,0.9814167433302667,1.0,0.7034597786354568,0.2625044715995589,lr_balanceado,gs_v0.5,GS,0.5
0.9912655640215573,0.9826823876197495,1.0,0.7039750149080903,0.2623627523876819,lr_reponderado,gs_v0.5,GS,0.5
0.9594448449891853,0.9238111766747658,0.9979377577802775,0.6766367146135457,0.2715700154722954,prejudice_remover_eta10,gs_v0.5,GS,0.5
0.9957372602208874,0.9918934568616097,0.9996109706282824,0.8724960846652705,0.1249027770925417,lr_sem_mitigacao,gs_v0.5,GS,0.5
0.9896966779008185,0.9799771167048055,0.9996109706282824,0.8680374859391559,0.12546383769552424,lr_balanceado,gs_v0.5,GS,0.5
0.9896966779008185,0.9799771167048055,0.9996109706282824,0.8680374859391559,0.12546383769552424,lr_reponderado,gs_v0.5,GS,0.5
0.9440514469453376,0.8944986072423399,0.9994164559424237,0.832410652604014,0.13028966864132513,prejudice_remover_eta10,gs_v0.5,GS,0.5
0.9936965330932013,0.9879140555058191,0.9995471014492754,0.05605866757793343,0.930538643116412,lr_sem_mitigacao,gs_v0.5,GS,0.5
0.9899103139013453,0.9802397868561279,0.9997735507246377,0.055947157082330556,0.9305166271222979,lr_balanceado,gs_v0.5,GS,0.5
0.9899103139013453,0.9802397868561279,0.9997735507246377,0.055947157082330556,0.9305166271222979,lr_reponderado,gs_v0.5,GS,0.5
0.9346370496333298,0.8806328860404566,0.995697463768116,0.005249506698543738,0.993030406465476,prejudice_remover_eta10,gs_v0.5,GS,0.5
0.9982300884955753,0.9968578161822467,0.9996061441512406,0.09091093536986405,1.134723071055573,lr_sem_mitigacao,gs_v0.5,GS,0.5
0.991119352005465,0.9823950473979494,1.0,0.09344655017820958,1.1396852412834528,lr_balanceado,gs_v0.5,GS,0.5
0.9916032024995118,0.9833462432223082,1.0,0.09290387523513988,1.1387347976439188,lr_reponderado,gs_v0.5,GS,0.5
0.9923693993347682,0.9860031104199067,0.9988184324537219,0.08525743254288198,1.1260106545159103,prejudice_remover_eta10,gs_v0.5,GS,0.5
0.9973735297476305,0.9956680346557227,0.9990848776023793,0.22010582010582014,0.778708690737416,lr_sem_mitigacao,gs_v0.5,GS,0.5
0.9926178307779671,0.9855660802886784,0.9997712194005949,0.21706349206349207,0.7805856397914159,lr_balanceado,gs_v0.5,GS,0.5
0.9927305770104498,0.9857884051432438,0.9997712194005949,0.21701205173427396,0.780637637236113,lr_reponderado,gs_v0.5,GS,0.5
0.9900181488203267,0.9817772778402699,0.9983985358041638,0.18272339800117587,0.8087381254567131,prejudice_remover_eta10,gs_v0.5,GS,0.5
0.9912014077747561,0.9850556438791733,0.9974243399871217,0.84275,0.0,lr_sem_mitigacao,gs_v0.5,GS,0.5
0.9812036013268046,0.9631007751937984,1.0,0.83875,0.0,lr_balanceado,gs_v0.5,GS,0.5
0.9815136672460104,0.9636984176233323,1.0,0.83885,0.0,lr_reponderado,gs_v0.5,GS,0.5
0.9714822939517392,0.9462759462759462,0.9980682549903412,0.8362,0.0,prejudice_remover_eta10,gs_v0.5,GS,0.5
0.9993978080211972,1.0,0.9987963408762638,0.2008935489962217,1.279265316197022,lr_sem_mitigacao,gs_v0.75,GS,0.75
0.9993985324191026,0.9987977879297908,1.0,0.2014641805525743,1.280334419562814,lr_balanceado,gs_v0.75,GS,0.75
0.9992781520692974,0.9987974987974988,0.9997592681752527,0.2013855270996877,1.2801943085516994,lr_reponderado,gs_v0.75,GS,0.75
0.9993985324191026,0.9987977879297908,1.0,0.2014641805525743,1.280334419562814,prejudice_remover_eta10,gs_v0.75,GS,0.75
0.9977400019652157,0.996662740478995,0.9988195947275231,0.3514403995329687,0.5828555257717372,lr_sem_mitigacao,gs_v0.75,GS,0.75
0.9967618486900206,0.9943226311667972,0.9992130631516821,0.35072272606854704,0.5832629446098541,lr_balanceado,gs_v0.75,GS,0.75
0.9965676179268412,0.9935471255377395,0.999606531575841,0.3503080464085844,0.5835504787210741,lr_reponderado,gs_v0.75,GS,0.75
0.9967618486900206,0.9943226311667972,0.9992130631516821,0.35072272606854704,0.5832629446098541,prejudice_remover_eta10,gs_v0.75,GS,0.75
1.0,1.0,1.0,0.681075304367222,0.307632205977326,lr_sem_mitigacao,gs_v0.75,GS,0.75
0.9985210746857284,0.9970465173517106,1.0,0.6817594867419154,0.30664563956839497,lr_balanceado,gs_v0.75,GS,0.75
0.998767258382643,0.997537552327013,1.0,0.6816454563461332,0.3068101248396906,lr_reponderado,gs_v0.75,GS,0.75
0.9985210746857284,0.9970465173517106,1.0,0.6817594867419154,0.30664563956839497,prejudice_remover_eta10,gs_v0.75,GS,0.75
0.9986876640419947,0.9986876640419947,0.9986876640419947,0.7085987606879567,0.2622971063060092,lr_sem_mitigacao,gs_v0.75,GS,0.75
0.9975687301290443,0.9951492537313433,1.0,0.7094391955327737,0.26062895746331216,lr_balanceado,gs_v0.75,GS,0.75
0.9977553310886644,0.9955207166853304,1.0,0.7095864058963832,0.26058897756494376,lr_reponderado,gs_v0.75,GS,0.75
0.9975687301290443,0.9951492537313433,1.0,0.7094391955327737,0.26062895746331216,prejudice_remover_eta10,gs_v0.75,GS,0.75
0.9964129907901115,0.9932354078082721,0.9996109706282824,0.8734737428429852,0.1244815218577442,lr_sem_mitigacao,gs_v0.75,GS,0.75
0.993811641848772,0.988079215535474,0.9996109706282824,0.8737330772541658,0.12310189774832282,lr_balanceado,gs_v0.75,GS,0.75
0.9936194895591647,0.9876994041898904,0.9996109706282824,0.8735915344374637,0.12311938753986199,lr_reponderado,gs_v0.75,GS,0.75
0.993811641848772,0.988079215535474,0.9996109706282824,0.8737330772541658,0.12310189774832282,prejudice_remover_eta10,gs_v0.75,GS,0.75
0.994928434576806,0.9903522548799641,0.9995471014492754,0.056658061679388916,0.9298720252554082,lr_sem_mitigacao,gs_v0.75,GS,0.75
0.9929141828815656,0.9863687150837989,0.9995471014492754,0.05630005535929894,0.9302206177675103,lr_balanceado,gs_v0.75,GS,0.75
0.9929141828815656,0.9863687150837989,0.9995471014492754,0.05630005535929894,0.9302206177675103,lr_reponderado,gs_v0.75,GS,0.75
0.9929141828815656,0.9863687150837989,0.9995471014492754,0.05630005535929894,0.9302206177675103,prejudice_remover_eta10,gs_v0.75,GS,0.75
0.9996059889676912,1.0,0.9992122883024813,0.0906288481503863,1.1340826799787835,lr_sem_mitigacao,gs_v0.75,GS,0.75
0.9987216048775691,0.9974464741701041,1.0,0.09068712158293468,1.1343468366155678,lr_balanceado,gs_v0.75,GS,0.75
0.9987213533982492,0.9976419728826882,0.9998030720756204,0.09081588800065288,1.1345375953537524,lr_reponderado,gs_v0.75,GS,0.75
0.9987216048775691,0.9974464741701041,1.0,0.09068712158293468,1.1343468366155678,prejudice_remover_eta10,gs_v0.75,GS,0.75
0.998814463544754,0.9998022151898734,0.9978286616660087,0.045148208898917463,1.0638986344232022,lr_sem_mitigacao,gs_v0.75,GS,0.75
0.998324297683588,0.9970466627288836,0.9996052112120016,0.04720842859579044,1.067099809185618,lr_balanceado,gs_v0.75,GS,0.75
0.998422712933754,0.9972430090586846,0.9996052112120016,0.04726397489362966,1.0671787600445397,lr_reponderado,gs_v0.75,GS,0.75
0.998324297683588,0.9970466627288836,0.9996052112120016,0.04720842859579044,1.067099809185618,prejudice_remover_eta10,gs_v0.75,GS,0.75
0.9964516129032258,0.9983839689722043,0.9945267224726336,0.8453,0.0,lr_sem_mitigacao,gs_v0.75,GS,0.75
0.9912154607890113,0.9835182250396196,0.9990341274951706,0.84225,0.0,lr_balanceado,gs_v0.75,GS,0.75
0.9912154607890113,0.9835182250396196,0.9990341274951706,0.84225,0.0,lr_reponderado,gs_v0.75,GS,0.75
0.9912154607890113,0.9835182250396196,0.9990341274951706,0.84225,0.0,prejudice_remover_eta10,gs_v0.75,GS,0.75
0.9974659104621697,1.0,0.9949446316803081,0.1996350937500364,1.2770312794082037,lr_sem_mitigacao,gs_v1,GS,1.0
0.9979564851544657,0.9966386554621849,0.9992778045257583,0.19999297451727438,1.2781959166315784,lr_balanceado,gs_v1,GS,1.0
0.9979564851544657,0.9966386554621849,0.9992778045257583,0.19999297451727438,1.2781959166315784,lr_reponderado,gs_v1,GS,1.0
0.9979564851544657,0.9966386554621849,0.9992778045257583,0.19999297451727438,1.2781959166315784,prejudice_remover_eta10,gs_v1,GS,1.0
0.9960513326752222,0.9996037249851397,0.9925240999409798,0.35044021258599123,0.5850638759487147,lr_sem_mitigacao,gs_v1,GS,1.0
0.9968571989785897,0.9952931947440674,0.9984261263033641,0.3503450959231927,0.5838825157681272,lr_balanceado,gs_v1,GS,1.0
0.9968571989785897,0.9952931947440674,0.9984261263033641,0.3503450959231927,0.5838825157681272,lr_reponderado,gs_v1,GS,1.0
0.9968571989785897,0.9952931947440674,0.9984261263033641,0.3503450959231927,0.5838825157681272,prejudice_remover_eta10,gs_v1,GS,1.0
0.998640800691956,0.999752597723899,0.997531473710195,0.6791779981383927,0.3095126641748419,lr_sem_mitigacao,gs_v1,GS,1.0
0.994475138121547,0.9892525647288715,0.9997531473710195,0.6778644464991391,0.30876854231024625,lr_balanceado,gs_v1,GS,1.0
0.994475138121547,0.9892525647288715,0.9997531473710195,0.6778644464991391,0.30876854231024625,lr_reponderado,gs_v1,GS,1.0
0.994475138121547,0.9892525647288715,0.9997531473710195,0.6778644464991391,0.30876854231024625,prejudice_remover_eta10,gs_v1,GS,1.0
0.9960533734260477,0.9984928409947249,0.9936257967754031,0.7045451280094409,0.2665172330163782,lr_sem_mitigacao,gs_v1,GS,1.0
0.9953340798805524,0.9908955778520996,0.9998125234345707,0.7066723108781756,0.26198400987078985,lr_balanceado,gs_v1,GS,1.0
0.9953340798805524,0.9908955778520996,0.9998125234345707,0.7066723108781756,0.26198400987078985,lr_reponderado,gs_v1,GS,1.0
0.9953340798805524,0.9908955778520996,0.9998125234345707,0.7066723108781756,0.26198400987078985,prejudice_remover_eta10,gs_v1,GS,1.0
0.9971792627176345,0.9972762645914397,0.9970822797121183,0.8722630333324893,0.1268718715650273,lr_sem_mitigacao,gs_v1,GS,1.0
0.9946772476531501,0.9897919876733436,0.9996109706282824,0.8717175991734092,0.1250003781828321,lr_balanceado,gs_v1,GS,1.0
0.9946772476531501,0.9897919876733436,0.9996109706282824,0.8717175991734092,0.1250003781828321,lr_reponderado,gs_v1,GS,1.0
0.9946772476531501,0.9897919876733436,0.9996109706282824,0.8717175991734092,0.1250003781828321,prejudice_remover_eta10,gs_v1,GS,1.0
0.9959248358614444,0.9956994114984156,0.9961503623188406,0.054075396791933295,0.9331139974972391,lr_sem_mitigacao,gs_v1,GS,1.0
0.9932493249324933,0.9870304114490162,0.9995471014492754,0.055217885695112656,0.9315247256248311,lr_balanceado,gs_v1,GS,1.0
0.9932493249324933,0.9870304114490162,0.9995471014492754,0.055217885695112656,0.9315247256248311,lr_reponderado,gs_v1,GS,1.0
0.9932493249324933,0.9870304114490162,0.9995471014492754,0.055217885695112656,0.9315247256248311,prejudice_remover_eta10,gs_v1,GS,1.0
0.9970379146919431,0.9998019801980198,0.9942890901929894,0.09188584816721701,1.1358973749126533,lr_sem_mitigacao,gs_v1,GS,1.0
0.9955869373345102,0.9915999218597382,0.9996061441512406,0.0920545586885515,1.1368718030683687,lr_balanceado,gs_v1,GS,1.0
0.9955869373345102,0.9915999218597382,0.9996061441512406,0.0920545586885515,1.1368718030683687,lr_reponderado,gs_v1,GS,1.0
0.9955869373345102,0.9915999218597382,0.9996061441512406,0.0920545586885515,1.1368718030683687,prejudice_remover_eta10,gs_v1,GS,1.0
0.9966336633663366,0.9998013508144616,0.9934859849980261,0.045813930026851746,1.0647949137844355,lr_sem_mitigacao,gs_v1,GS,1.0
0.9972419227738377,0.9952811639795517,0.9992104224240032,0.04793219935997417,1.0682256608138763,lr_balanceado,gs_v1,GS,1.0
0.9972419227738377,0.9952811639795517,0.9992104224240032,0.04793219935997417,1.0682256608138763,lr_reponderado,gs_v1,GS,1.0
0.9972419227738377,0.9952811639795517,0.9992104224240032,0.04793219935997417,1.0682256608138763,prejudice_remover_eta10,gs_v1,GS,1.0
0.9969026041069176,0.999769903359411,0.9940517044154655,0.2217225161669606,0.7778808424803257,lr_sem_mitigacao,gs_v1,GS,1.0
0.9958960328317373,0.9925017041581459,0.9993136582017845,0.2208774250440917,0.7779329299377176,lr_balanceado,gs_v1,GS,1.0
0.9958960328317373,0.9925017041581459,0.9993136582017845,0.2208774250440917,0.7779329299377176,lr_reponderado,gs_v1,GS,1.0
0.9958960328317373,0.9925017041581459,0.9993136582017845,0.2208774250440917,0.7779329299377176,prejudice_remover_eta10,gs_v1,GS,1.0
