f1,precision,recall,abs_spd,di,base_treino,serie_treino,vies_treino,volume
0.9937384898710866,0.9885197850512946,0.999012589484078,0.6773611121544814,0.30918484554205733,gs_v0.25,GS,0.25,7500
0.9937318738890448,0.9917833800186742,0.9956880389951256,0.7038398540363572,0.26528096373892057,gs_v0.25,GS,0.25,7500
0.9924506387921022,0.9876709689847814,0.997276794397977,0.8696182081451019,0.12661132411043502,gs_v0.25,GS,0.25,7500
0.9957149300857014,0.9916891284815813,0.9997735507246377,0.055391780812035996,0.931402181989757,gs_v0.25,GS,0.25,7500
0.9968410661401776,0.9970379146919431,0.9966442953020134,0.04414754109167418,1.062438130000052,gs_v0.25,GS,0.25,7500
0.9957719117815107,0.9947488584474886,0.9967970716083276,0.2142857142857143,0.7833935018050542,gs_v0.25,GS,0.25,7500
0.9888178913738019,0.981293595434369,0.9964584674822924,0.8423,0.0,gs_v0.25,GS,0.25,7500
0.9985563041385948,0.9980759980759981,0.999037072701011,0.2003060122371214,1.2785399365178565,gs_v0.25,GS,0.25,10000
0.9953926085677874,0.9919890582258695,0.9988195947275231,0.35003159330194256,0.5837423256771754,gs_v0.25,GS,0.25,10000
0.9965559655596556,0.9931355724442266,1.0,0.6794000566678973,0.308028161250353,gs_v0.25,GS,0.25,10000
0.996161408107855,0.9949504394987844,0.9973753280839895,0.7064943226696019,0.2634720788989249,gs_v0.25,GS,0.25,10000
0.9948638433956779,0.9913093858632677,0.9984438825131298,0.8719850114114375,0.12541537398895433,gs_v0.25,GS,0.25,10000
0.9961642599277978,0.9925809352517986,0.9997735507246377,0.05542655983542066,0.9313777131143308,gs_v0.25,GS,0.25,10000
0.9981241978477638,0.9984199091447759,0.9978286616660087,0.044759384814042735,1.0633483284717529,gs_v0.25,GS,0.25,10000
0.9977137631458619,0.9970299291752341,0.9983985358041638,0.21780570252792475,0.7806273499718743,gs_v0.25,GS,0.25,10000
0.9926234765875561,0.9888178913738019,0.9964584674822924,0.8435,0.0,gs_v0.25,GS,0.25,10000
0.9914040114613181,0.9834201800094742,0.9995185363505056,0.1962719083763056,1.2735885366841737,gs_v0.5,GS,0.5,1000
0.9832542832252444,0.967797256097561,0.9992130631516821,0.3407969549272599,0.5903131321998568,gs_v0.5,GS,0.5,1000
0.9740322192834816,0.9493789547691587,1.0,0.6662105325001791,0.31235223414120594,gs_v0.5,GS,0.5,1000
0.9805260729118597,0.9656426104344664,0.995875515560555,0.6944705822787274,0.2671784597406765,gs_v0.5,GS,0.5,1000
0.9792800534708298,0.9617404351087772,0.9974713090838359,0.8596394395676072,0.12789307286830198,gs_v0.5,GS,0.5,1000
0.9835079117450413,0.9681878016673979,0.9993206521739131,0.05104462453973846,0.9361802498057484,gs_v0.5,GS,0.5,1000
0.9821100473841988,0.9648489454683641,1.0,0.0943112564443731,1.1421189523755342,gs_v0.5,GS,0.5,1000
0.9855301831336197,0.9740782122905028,0.997254632807138,0.2008009994121105,0.7932930888404744,gs_v0.5,GS,0.5,1000
0.9460656990068754,0.9002617039837162,0.9967804249839022,0.82805,0.0,gs_v0.5,GS,0.5,1000
0.9927111960807743,0.9855278766310794,1.0,0.19744855798620564,1.2752588778768221,gs_v0.5,GS,0.5,2500
0.9866977376444315,0.9741180981595092,0.999606531575841,0.34300857978039423,0.5887478338711862,gs_v0.5,GS,0.5,2500
0.9803969022265246,0.9615475907904106,1.0,0.6699267254669399,0.3111587002717165,gs_v0.5,GS,0.5,2500
0.9848428835489834,0.971199416697047,0.9988751406074241,0.6985583437085197,0.2644645696641132,gs_v0.5,GS,0.5,2500
0.9834433917121256,0.9679728711379051,0.9994164559424237,0.8637492449643189,0.1258575539789553,gs_v0.5,GS,0.5,2500
0.9858179787828029,0.9724608944701476,0.9995471014492754,0.05534058955542598,0.9310919914461805,gs_v0.5,GS,0.5,2500
0.9842992828067455,0.9690839694656489,1.0,0.09550387325234466,1.1438676013794593,gs_v0.5,GS,0.5,2500
0.9874476987447699,0.9762969588550984,0.9988560970029742,0.20615814226925333,0.788942304075353,gs_v0.5,GS,0.5,2500
0.9641137175702967,0.9315520864605223,0.9990341274951706,0.83345,0.0,gs_v0.5,GS,0.5,2500
0.9962825278810409,0.9925925925925926,1.0,0.2000547227674132,1.2786781796061018,gs_v0.5,GS,0.5,5000
0.9903536977491961,0.981081081081081,0.9998032657879206,0.3457465701489949,0.5867321665852286,gs_v0.5,GS,0.5,5000
0.9857646915683174,0.9719289827255279,1.0,0.6730235529392404,0.3101710342272623,gs_v0.5,GS,0.5,5000
0.9878670000926183,0.976203551162365,0.9998125234345707,0.7013988335449224,0.2630728827978257,gs_v0.5,GS,0.5,5000
0.9866564269943362,0.9740333586050038,0.9996109706282824,0.8660139300315518,0.12556975622796726,gs_v0.5,GS,0.5,5000
0.988027302226698,0.9765538597655385,0.9997735507246377,0.05610159730523423,0.9302584633227313,gs_v0.5,GS,0.5,5000
0.9878416496449761,0.9759753988083798,1.0,0.0950040820222483,1.1426338166920045,gs_v0.5,GS,0.5,5000
0.9910420682617077,0.9824640287769785,0.9997712194005949,0.21410934744268084,0.7827876185364108,gs_v0.5,GS,0.5,5000
0.9738203480169305,0.948976474182707,1.0,0.83635,0.0,gs_v0.5,GS,0.5,5000
0.996760647870426,0.9935422147811528,1.0,0.1997401089558669,1.2781180314603977,gs_v0.5,GS,0.5,7500
0.9919000683126769,0.9841208365608056,0.9998032657879206,0.34685238257556206,0.5859576665715859,gs_v0.5,GS,0.5,7500
0.9874466788543571,0.9752046220510352,1.0,0.6739870103750673,0.30986503785778996,gs_v0.5,GS,0.5,7500
0.9886016124548235,0.977460142935679,1.0,0.7018404646357512,0.26295087326727096,gs_v0.5,GS,0.5,7500
0.9882692307692308,0.9771819737592699,0.9996109706282824,0.8669759148138905,0.12559816728620468,gs_v0.5,GS,0.5,7500
0.9891340875994175,0.9787186876524052,0.9997735507246377,0.05578554343397779,0.9306796531543241,gs_v0.5,GS,0.5,7500
0.9894777864380359,0.9791747011183957,1.0,0.0946576115939115,1.141875279638241,gs_v0.5,GS,0.5,7500
0.9917167820265517,0.9837910850968032,0.9997712194005949,0.21747501469723696,0.7801696602338399,gs_v0.5,GS,0.5,7500
0.9779596977329975,0.9568699938385705,1.0,0.8377,0.0,gs_v0.5,GS,0.5,7500
0.9972392269835554,0.9944936557337802,1.0,0.19985730108934707,1.2782202700153245,gs_v0.5,GS,0.5,10000
0.9929660023446659,0.9862216184746749,0.9998032657879206,0.3476126286188269,0.5854263828317007,gs_v0.5,GS,0.5,10000
0.9898594990836896,0.9799225931301403,1.0,0.6753633781405342,0.30942894604460613,gs_v0.5,GS,0.5,10000
0.9906212275977342,0.9814167433302667,1.0,0.7034597786354568,0.2625044715995589,gs_v0.5,GS,0.5,10000
0.9896966779008185,0.9799771167048055,0.9996109706282824,0.8680374859391559,0.12546383769552424,gs_v0.5,GS,0.5,10000
0.9899103139013453,0.9802397868561279,0.9997735507246377,0.055947157082330556,0.9305166271222979,gs_v0.5,GS,0.5,10000
0.991119352005465,0.9823950473979494,1.0,0.09344655017820958,1.1396852412834528,gs_v0.5,GS,0.5,10000
0.9926178307779671,0.9855660802886784,0.9997712194005949,0.21706349206349207,0.7805856397914159,gs_v0.5,GS,0.5,10000
0.9812036013268046,0.9631007751937984,1.0,0.83875,0.0,gs_v0.5,GS,0.5,10000
0.9918738049713193,0.984812529663028,0.999037072701011,0.1978017104783455,1.2757814395242553,gs_v0.75,GS,0.75,1000
0.9867807153965785,0.9752161383285303,0.9986228605154437,0.34401873823248375,0.5879464301750159,gs_v0.75,GS,0.75,1000
0.9815846862127453,0.9638353556983107,1.0,0.6723765795559757,0.3094703457821836,gs_v0.75,GS,0.75,1000
0.9841593330245484,0.9727156198498443,0.995875515560555,0.6978738178128763,0.26598175359559206,gs_v0.75,GS,0.75,1000
0.9833205521472392,0.9693819693819694,0.9976658237696946,0.8642289714274003,0.12624818501222343,gs_v0.75,GS,0.75,1000
0.9844883383550943,0.9705170517051706,0.9988677536231884,0.05589292316492611,0.9304042465306719,gs_v0.75,GS,0.75,1000
0.9829655439411537,0.9665017129805862,1.0,0.09489070532410526,1.1429921320027328,gs_v0.75,GS,0.75,1000
0.9906835343728547,0.9844084973689339,0.9970390840900119,0.04598891338173727,1.0655063195601493,gs_v0.75,GS,0.75,1000
0.9594153319856943,0.9278195488721804,0.9932388924661945,0.83375,0.0,gs_v0.75,GS,0.75,1000
0.9950833433265379,0.9913978494623656,0.9987963408762638,0.2002706257399265,1.279009504235966,gs_v0.75,GS,0.75,2500
0.991015625,0.9839053713399263,0.9982293920912847,0.3465864382857114,0.5864116143871375,gs_v0.75,GS,0.75,2500
0.9904645476772617,0.9811092274158392,1.0,0.6774691402882034,0.3078602209429878,gs_v0.75,GS,0.75,2500
0.992268281322776,0.9861136826513609,0.9985001874765654,0.7061918689477984,0.26163439037057185,gs_v0.75,GS,0.75,2500
0.9890300230946882,0.9786707293848791,0.9996109706282824,0.8726057984329016,0.12173802038201442,gs_v0.75,GS,0.75,2500
0.9865891819400984,0.9739629302736099,0.9995471014492754,0.05630820606321496,0.9299635068337061,gs_v0.75,GS,0.75,2500
0.9906268306971294,0.9823780015491866,0.9990153603781016,0.09146289025619792,1.136355086307872,gs_v0.75,GS,0.75,2500
0.9938071365378944,0.989817897004112,0.9978286616660087,0.046765727105349986,1.0665653293153128,gs_v0.75,GS,0.75,2500
0.9738993710691823,0.9517516902274125,0.9971023824855119,0.8373,0.0,gs_v0.75,GS,0.75,2500
0.9978365384615384,0.9963994239078252,0.9992778045257583,0.20115114283272728,1.2799907630802818,gs_v0.75,GS,0.75,5000
0.9942241801272639,0.9894777864380359,0.9990163289396026,0.3488140950198717,0.5846781483835974,gs_v0.75,GS,0.75,5000
0.9972919743968488,0.9945985759882151,1.0,0.6810713028591819,0.3068604074907709,gs_v0.75,GS,0.75,5000
0.996636142777051,0.9934798807749627,0.9998125234345707,0.7090798682093137,0.2606064095869417,gs_v0.75,GS,0.75,5000
0.992468134414832,0.9854266538830297,0.9996109706282824,0.8729834066968802,0.123044537421661,gs_v0.75,GS,0.75,5000
0.9905745062836625,0.9817615658362989,0.9995471014492754,0.05682271798853611,0.9295058826529187,gs_v0.75,GS,0.75,5000
0.9963679198979091,0.9933450773145429,0.999409216226861,0.09096920880241233,1.1349885170804312,gs_v0.75,GS,0.75,5000
0.9966515658853654,0.9944968553459119,0.9988156336360048,0.04782110676429574,1.0680675340044894,gs_v0.75,GS,0.75,5000
0.9853736089030206,0.9733040201005025,0.9977462974887314,0.8408,0.0,gs_v0.75,GS,0.75,5000
0.9985569985569985,0.9975973089860644,0.9995185363505056,0.200836529021181,1.2794304694654515,gs_v0.75,GS,0.75,7500
0.996078431372549,0.9927692007035372,0.9994097973637616,0.35010070657860304,0.5836943521132637,gs_v0.75,GS,0.75,7500
0.997906146077103,0.9958210422812193,1.0,0.6806603932835619,0.30737561801096375,gs_v0.75,GS,0.75,7500
0.9971025329470043,0.9942218080149114,1.0,0.7088416554927712,0.26091153250001614,gs_v0.75,GS,0.75,7500
0.9939077458659704,0.9882692307692308,0.9996109706282824,0.8733215903432594,0.12345261602853703,gs_v0.75,GS,0.75,7500
0.9924676784710511,0.9854878321053807,0.9995471014492754,0.0564667770507733,0.930004484884966,gs_v0.75,GS,0.75,7500
0.9975439630612044,0.9952950401881984,0.9998030720756204,0.09090788048170861,1.1348079687992945,gs_v0.75,GS,0.75,7500
0.997832085139929,0.9962613144431326,0.9994078168180024,0.04815438455133125,1.0685419144326505,gs_v0.75,GS,0.75,7500
0.9886888641070575,0.978555660674866,0.9990341274951706,0.84145,0.0,gs_v0.75,GS,0.75,7500
0.9993985324191026,0.9987977879297908,1.0,0.2014641805525743,1.280334419562814,gs_v0.75,GS,0.75,10000
0.9967618486900206,0.9943226311667972,0.9992130631516821,0.35072272606854704,0.5832629446098541,gs_v0.75,GS,0.75,10000
0.9985210746857284,0.9970465173517106,1.0,0.6817594867419154,0.30664563956839497,gs_v0.75,GS,0.75,10000
0.9975687301290443,0.9951492537313433,1.0,0.7094391955327737,0.26062895746331216,gs_v0.75,GS,0.75,10000
0.993811641848772,0.988079215535474,0.9996109706282824,0.8737330772541658,0.12310189774832282,gs_v0.75,GS,0.75,10000
0.9929141828815656,0.9863687150837989,0.9995471014492754,0.05630005535929894,0.9302206177675103,gs_v0.75,GS,0.75,10000
0.9987216048775691,0.9974464741701041,1.0,0.09068712158293468,1.1343468366155678,gs_v0.75,GS,0.75,10000
0.998324297683588,0.9970466627288836,0.9996052112120016,0.04720842859579044,1.067099809185618,gs_v0.75,GS,0.75,10000
0.9912154607890113,0.9835182250396196,0.9990341274951706,0.84225,0.0,gs_v0.75,GS,0.75,10000
0.9936595286517526,0.9876337693222355,0.9997592681752527,0.1983892472374459,1.2765096348801674,gs_v1,GS,1.0,1000
0.9915982805783509,0.9848631864933048,0.9984261263033641,0.3471128038011777,0.585954232629906,gs_v1,GS,1.0,1000
0.9874436181884676,0.9754335260115607,0.9997531473710195,0.673872979979285,0.3100304205130362,gs_v1,GS,1.0,1000
0.9861085386182626,0.9743777452415813,0.9981252343457068,0.6999481435772468,0.2641987404332657,gs_v1,GS,1.0,1000
0.9866564269943362,0.9740333586050038,0.9996109706282824,0.865772800871923,0.12575075564065802,gs_v1,GS,1.0,1000
0.9875825036357534,0.9759009506964405,0.9995471014492754,0.055882707078682814,0.9305116637754594,gs_v1,GS,1.0,1000
0.9865941325043714,0.973542944785276,1.0,0.09416710030707964,1.1413772191438278,gs_v1,GS,1.0,1000
0.9921491658488715,0.9865339578454333,0.9978286616660087,0.046377737466612,1.0660601581460942,gs_v1,GS,1.0,1000
0.9893424036281179,0.9806698134412227,0.9981697552047586,0.21048647854203406,0.7856864945753835,gs_v1,GS,1.0,1000
0.9946062567421791,0.9904511816662688,0.9987963408762638,0.19885801577136664,1.276920132805822,gs_v1,GS,1.0,2500
0.9931480031323414,0.9883109292811222,0.9980326578792051,0.34774533210791286,0.585780257654615,gs_v1,GS,1.0,2500
0.988163514338011,0.9770752895752896,0.999506294742039,0.674171859913143,0.3100647019932474,gs_v1,GS,1.0,2500
0.9881217520415738,0.9783167952958471,0.9981252343457068,0.7004198869220599,0.2646700731223935,gs_v1,GS,1.0,2500
0.9879819248149216,0.9768060836501901,0.9994164559424237,0.8666640142459108,0.12578794108404348,gs_v1,GS,1.0,2500
0.9905702739110912,0.9821905609973286,0.9990942028985508,0.05524549129304823,0.9314067055381734,gs_v1,GS,1.0,2500
0.9897610921501706,0.9802974695769751,0.999409216226861,0.09321968150312487,1.1393927499852616,gs_v1,GS,1.0,2500
0.9937119276871684,0.9892410015649452,0.9982234504540071,0.04648799561615369,1.0661700122918452,gs_v1,GS,1.0,2500
0.9908048586672721,0.9833258224425416,0.9983985358041638,0.2172692533803645,0.7803776500126279,gs_v1,GS,1.0,2500
0.9968780019212296,0.994489698131289,0.9992778045257583,0.19983724370320055,1.2781314413182805,gs_v1,GS,1.0,5000
0.9950970778584036,0.9919843597262952,0.9982293920912847,0.34898937108780087,0.5849135051155454,gs_v1,GS,1.0,5000
0.9924019607843138,0.9853979070333414,0.999506294742039,0.6765805035027099,0.3093022835184854,gs_v1,GS,1.0,5000
0.9932923420905534,0.9872222222222222,0.999437570303712,0.7048883893437323,0.2627135531893181,gs_v1,GS,1.0,5000
0.9921807124239791,0.9848600996550403,0.9996109706282824,0.8698775425562826,0.12523167914594885,gs_v1,GS,1.0,5000
0.9912398921832885,0.9832887700534759,0.9993206521739131,0.05548177103129204,0.9311414096831139,gs_v1,GS,1.0,5000
0.9934423020456102,0.9875462152169683,0.999409216226861,0.09278427348188778,1.138278897237183,gs_v1,GS,1.0,5000
0.995475113122172,0.9921568627450981,0.9988156336360048,0.04771084861475394,1.0679590332979056,gs_v1,GS,1.0,5000
0.9941946499715424,0.9893520616221114,0.9990848776023793,0.21970899470899474,0.7787103650413003,gs_v1,GS,1.0,5000
0.9975961538461539,0.9961593855016803,0.999037072701011,0.20007162797016098,1.2783357783141074,gs_v1,GS,1.0,7500
0.9959760526057513,0.9937328632980806,0.9982293920912847,0.3496113905777449,0.5844810900058001,gs_v1,GS,1.0,7500
0.9942310052780164,0.98876953125,0.9997531473710195,0.6777268097225925,0.30881188432909945,gs_v1,GS,1.0,7500
0.9948698815409011,0.989975867829961,0.9998125234345707,0.7067633132311086,0.2617187164725633,gs_v1,GS,1.0,7500
0.9944847605224963,0.9894108586830959,0.9996109706282824,0.8715760563567072,0.12501814022591315,gs_v1,GS,1.0,7500
0.9923543962221723,0.9854845913354175,0.9993206521739131,0.05556871858975365,0.9310803065352817,gs_v1,GS,1.0,7500
0.9952931947440674,0.9912109375,0.999409216226861,0.09227837247548076,1.137250255732506,gs_v1,GS,1.0,7500
0.9968485325979909,0.9946933962264151,0.9990130280300039,0.04726480933976651,1.0672277950509357,gs_v1,GS,1.0,7500
0.9953276353276354,0.9915985467756585,0.9990848776023793,0.22103174603174602,0.7777777777777778,gs_v1,GS,1.0,7500
0.9979564851544657,0.9966386554621849,0.9992778045257583,0.19999297451727438,1.2781959166315784,gs_v1,GS,1.0,10000
0.9968571989785897,0.9952931947440674,0.9984261263033641,0.3503450959231927,0.5838825157681272,gs_v1,GS,1.0,10000
0.994475138121547,0.9892525647288715,0.9997531473710195,0.6778644464991391,0.30876854231024625,gs_v1,GS,1.0,10000
0.9953340798805524,0.9908955778520996,0.9998125234345707,0.7066723108781756,0.26198400987078985,gs_v1,GS,1.0,10000
0.9946772476531501,0.9897919876733436,0.9996109706282824,0.8717175991734092,0.1250003781828321,gs_v1,GS,1.0,10000
0.9932493249324933,0.9870304114490162,0.9995471014492754,0.055217885695112656,0.9315247256248311,gs_v1,GS,1.0,10000
0.9955869373345102,0.9915999218597382,0.9996061441512406,0.0920545586885515,1.1368718030683687,gs_v1,GS,1.0,10000
0.9972419227738377,0.9952811639795517,0.9992104224240032,0.04793219935997417,1.0682256608138763,gs_v1,GS,1.0,10000
0.9958960328317373,0.9925017041581459,0.9993136582017845,0.2208774250440917,0.7779329299377176,gs_v1,GS,1.0,10000
