f1,recall,precision,abs_spd,di,eta,base_treino,serie_treino,vies_treino
0.4895264116575592,0.9737318840579711,0.3269464720194647,0.09218480384172395,0.7651164102895059,10.0,pd_v0.5,PD,0.5
0.4307190994593794,0.6585144927536232,0.32001760757125564,0.7549014620700444,0.21008535742853918,25.0,pd_v0.5,PD,0.5
0.4379163481489571,0.9080615942028986,0.2885307238451576,0.3725141096089938,4.624772544725641,50.0,pd_v0.5,PD,0.5
0.4379163481489571,0.9080615942028986,0.2885307238451576,0.3725141096089938,4.624772544725641,75.0,pd_v0.5,PD,0.5
0.44795164539959703,0.90625,0.29750223015165034,0.29428248471861396,2.756276331073792,100.0,pd_v0.5,PD,0.5
0.5173629167388918,0.8816463174478141,0.36609698258238615,0.540645632743421,0.3312279382343286,0.0,pd_v0.5,PD,0.5
0.5368755414380595,0.9153209925167388,0.37983165808613223,0.48726786020186236,0.3643466279176873,1.0,pd_v0.5,PD,0.5
0.5224434341850864,0.9844426939740055,0.35557294259904687,0.14749363142278704,0.6416522320842781,5.0,pd_v0.5,PD,0.5
0.5907586858898606,0.9844426939740055,0.4219989869998312,0.005301787213321807,0.9871258775711295,10.0,pd_v0.5,PD,0.5
0.5175859081721051,0.8824340291453328,0.36618452235024923,0.5400079104311404,0.3312762350869359,25.0,pd_v0.5,PD,0.5
0.6250730377199247,0.9480110279637652,0.46624697336561743,0.49004873065362387,5.749539541345751,50.0,pd_v0.5,PD,0.5
0.6250730377199247,0.9480110279637652,0.46624697336561743,0.49004873065362387,5.749539541345751,75.0,pd_v0.5,PD,0.5
0.6230227903673575,0.9501772351319417,0.46345211795216595,0.3822018411868552,3.0927424343417513,100.0,pd_v0.5,PD,0.5
0.5031167459059693,0.9399921042242401,0.3434795152914022,0.6093239175543852,0.2875761924144571,0.0,pd_v0.5,PD,0.5
0.5240156233505753,0.9798657718120806,0.35763688760806917,0.4967279837158392,0.3404482822602853,1.0,pd_v0.5,PD,0.5
0.5106726547913407,0.9988156336360048,0.343027591349739,0.18963475485961265,0.5621958318443394,5.0,pd_v0.5,PD,0.5
0.5686075378018506,0.9946703513620213,0.39808816558698057,0.07393265090659373,0.8295109655190904,10.0,pd_v0.5,PD,0.5
0.5030104573782613,0.9399921042242401,0.34338044418805885,0.6095461027457422,0.2873164126561784,25.0,pd_v0.5,PD,0.5
0.6098937147355991,0.9174891433083301,0.45676100628930816,0.3849168742838192,3.6597889202241767,50.0,pd_v0.5,PD,0.5
0.6098937147355991,0.9174891433083301,0.45676100628930816,0.3849168742838192,3.6597889202241767,75.0,pd_v0.5,PD,0.5
0.5931141399134423,0.9062376628503751,0.4408065290446471,0.2709514752604383,2.1512555236065856,100.0,pd_v0.5,PD,0.5
0.4642553191489362,0.9983985358041638,0.3024464619862776,0.7422325102880658,0.25776748971193414,0.0,pd_v0.5,PD,0.5
0.4686426116838488,0.9983985358041638,0.30618115484459413,0.7295047031158142,0.26788058468663806,1.0,pd_v0.5,PD,0.5
0.45648535564853554,0.9983985358041638,0.29588446674350805,0.24612727807172252,0.5094972394300191,5.0,pd_v0.5,PD,0.5
0.5177877428998505,0.9906199954243881,0.3504937672009066,0.12292768959435624,0.7550195509863363,10.0,pd_v0.5,PD,0.5
0.4640578477243726,0.9983985358041638,0.30227886680058186,0.7426440329218107,0.2573559670781893,25.0,pd_v0.5,PD,0.5
0.5720044792833147,0.876458476321208,0.4245345744680851,0.5572604350382129,79.0164609053498,50.0,pd_v0.5,PD,0.5
0.5720044792833147,0.876458476321208,0.4245345744680851,0.5572604350382129,79.0164609053498,75.0,pd_v0.5,PD,0.5
0.5507894167687982,0.8739418897277511,0.40210526315789474,0.3894767783656672,3.6598414132289467,100.0,pd_v0.5,PD,0.5
0.3479834832286894,0.9903412749517064,0.21107527619570438,0.27135,0.0,0.0,pd_v0.5,PD,0.5
0.35224735184655026,0.9903412749517064,0.21422104603384637,0.28205,0.0,1.0,pd_v0.5,PD,0.5
0.34713914908023924,0.9903412749517064,0.21045429666119322,0.2692,0.0,5.0,pd_v0.5,PD,0.5
0.40642495334577444,0.9816484224082421,0.2562615565641284,0.4051,0.0,10.0,pd_v0.5,PD,0.5
0.34782608695652173,0.9903412749517064,0.21095946780056238,0.27095,0.0,25.0,pd_v0.5,PD,0.5
0.4641956142053173,0.7701223438506117,0.3322222222222222,0.64,0.0,50.0,pd_v0.5,PD,0.5
0.4641956142053173,0.7701223438506117,0.3322222222222222,0.64,0.0,75.0,pd_v0.5,PD,0.5
0.43611266554747247,0.7527366387636832,0.3069852941176471,0.6192,0.0,100.0,pd_v0.5,PD,0.5
0.4874536005939124,0.7903225806451613,0.35240446543580933,0.18593158095253892,0.6911101371709683,0.0,pd_v0.75,PD,0.75
0.5226191375273771,0.8329321136254213,0.3807637284032134,0.09318499676426212,0.839224582865948,1.0,pd_v0.75,PD,0.75
0.5631496511462338,0.9520943668753009,0.3998180347755762,0.12104721059620699,1.2624031092106012,5.0,pd_v0.75,PD,0.75
0.44618689581095594,1.0,0.2871560901424029,0.1828620020311288,1.8704258681481736,10.0,pd_v0.75,PD,0.75
0.5466701972726069,0.9939817043813192,0.377008765522279,0.3900964270173898,2.257208104714599,25.0,pd_v0.75,PD,0.75
0.5529680049754682,0.9631680308136735,0.38780653290685274,0.5757016274463804,3.097870590814927,50.0,pd_v0.75,PD,0.75
0.5422638607285185,0.9335580163697641,0.38210661148881664,0.6773482287384905,3.755777721657974,75.0,pd_v0.75,PD,0.75
0.53503800967519,0.9318728935965335,0.37524234199302053,0.6980399594085139,4.036223073527146,100.0,pd_v0.75,PD,0.75
0.7959714100064977,0.963997639189455,0.6778254253700373,0.6689705466855185,0.1877026821086969,0.0,pd_v0.75,PD,0.75
0.8174054493696624,0.9885894156993901,0.6967554076539102,0.6106663190884885,0.2444864496886413,1.0,pd_v0.75,PD,0.75
0.7445944948712272,0.9925240999409798,0.5957723193197921,0.45488421876737484,0.3523841620244863,5.0,pd_v0.75,PD,0.75
0.5277517442465897,0.9970489868188078,0.35884727040996955,0.19050431811780372,0.4502578821606498,10.0,pd_v0.75,PD,0.75
0.6068879925535215,0.9620302970686603,0.4432559825960841,0.12823015693287199,0.7349861247447901,25.0,pd_v0.75,PD,0.75
0.5594683560027327,0.8860908912059807,0.4087856235251407,0.1282120382832322,1.3099582258847262,50.0,pd_v0.75,PD,0.75
0.5288943188759927,0.8516624040920716,0.3835385842119252,0.2340229403846819,1.6309070103271777,75.0,pd_v0.75,PD,0.75
0.5155865217130158,0.8443832382451308,0.3710876707591216,0.26580116501417717,1.7633737706610022,100.0,pd_v0.75,PD,0.75
0.905615576397958,0.9414959269316219,0.8723696248856359,0.7976532136847196,0.20196234866065405,0.0,pd_v0.75,PD,0.75
0.9048867699642431,0.9370525796099728,0.8748559575939157,0.7818041840900568,0.21571304114514211,1.0,pd_v0.75,PD,0.75
0.7742650020136931,0.9491483584300173,0.6538003740860397,0.610001097394705,0.30106245495643763,5.0,pd_v0.75,PD,0.75
0.4848740001202863,0.99506294742039,0.3205311704834606,0.23986216994306497,0.4508528137005393,10.0,pd_v0.75,PD,0.75
0.5336931502500198,0.8299185386324365,0.3933083762283575,0.2742038166106852,0.5765721934994829,25.0,pd_v0.75,PD,0.75
0.3768777034998034,0.5914588990372748,0.2765466297322253,0.023448031779624512,1.041842484316557,50.0,pd_v0.75,PD,0.75
0.29680023923444976,0.4900024685262898,0.21286863270777479,0.18394888418262884,1.380492702641677,75.0,pd_v0.75,PD,0.75
0.27542832357406205,0.47025425820784994,0.19474545082805153,0.238803934650139,1.535916598363115,100.0,pd_v0.75,PD,0.75
0.9879541293244676,0.9970822797121183,0.9789915966386554,0.8910286690514341,0.10871902210839847,0.0,pd_v0.75,PD,0.75
0.9899244332493703,0.993775530052519,0.9861030689056167,0.8816589927311616,0.11809135160050178,1.0,pd_v0.75,PD,0.75
0.8796940194714882,0.9842443104454386,0.7952223793807952,0.7808870177266102,0.14286230401017622,5.0,pd_v0.75,PD,0.75
0.5642381188391431,0.996498735654542,0.3935320325702873,0.34100895674263443,0.24082928016804409,10.0,pd_v0.75,PD,0.75
0.6414286669787974,0.9326979186928613,0.4887869520897044,0.46966293760421296,0.2744793584401957,25.0,pd_v0.75,PD,0.75
0.5086246175877107,0.7599688776502626,0.38221483075719037,0.22517677781515277,0.5942683154134011,50.0,pd_v0.75,PD,0.75
0.4111717495987159,0.6228360241198211,0.30688134943454093,0.039453794227609085,0.919462277891344,75.0,pd_v0.75,PD,0.75
0.3903907671078216,0.6053297023925306,0.2880947972597667,0.008291708412152432,1.0181252846323814,100.0,pd_v0.75,PD,0.75
0.4545253700567052,0.698822463768116,0.33678926115900903,0.7070894933487184,0.23632663111971167,0.0,pd_v0.75,PD,0.75
0.49177910491779103,0.7552083333333334,0.3646004154367552,0.6030527398601289,0.30699372605936387,1.0,pd_v0.75,PD,0.75
0.5498088146508352,0.9279891304347826,0.3906205318844724,0.28629490570627963,0.5462486464114004,5.0,pd_v0.75,PD,0.75
0.44245707277187246,0.9802989130434783,0.28570485744456176,0.07278028500079756,0.7418503633337394,10.0,pd_v0.75,PD,0.75
0.5062588721125306,0.8883605072463768,0.3539974733802563,0.007493469034392797,1.0169600759393727,25.0,pd_v0.75,PD,0.75
0.48539016844276384,0.7993659420289855,0.3485042945996643,0.22176490627481382,1.594387195257546,50.0,pd_v0.75,PD,0.75
0.45505376344086024,0.71875,0.3329137822529893,0.3454512336987055,2.029145067592133,75.0,pd_v0.75,PD,0.75
0.44472879789578446,0.7083333333333334,0.3241114910371982,0.3888844206105369,2.269920282744273,100.0,pd_v0.75,PD,0.75
0.5428319105092729,0.9078377313903111,0.38716721256403797,0.4815840390509235,0.3815126511987565,0.0,pd_v0.75,PD,0.75
0.5775765843978667,0.9170933438361559,0.4215242577842143,0.4127336038388762,0.4626766486153558,1.0,pd_v0.75,PD,0.75
0.6489312421414863,0.9655376132335565,0.48868733180504337,0.20213336096950396,0.6915533275916176,5.0,pd_v0.75,PD,0.75
0.525266235122155,0.9907443875541552,0.3573661031396505,0.035455493046267605,0.8904459592456959,10.0,pd_v0.75,PD,0.75
0.6921483174966064,0.9539188656951556,0.5431102141495683,0.06613988482725819,1.1315730211078314,25.0,pd_v0.75,PD,0.75
0.7196576976878137,0.8611658133123277,0.6180918727915194,0.32204429195877354,1.8129344047863278,50.0,pd_v0.75,PD,0.75
0.7039643652561247,0.778062229224104,0.6427525622254758,0.4345319600093237,2.223370382685355,75.0,pd_v0.75,PD,0.75
0.6953424169560958,0.7688066167782591,0.6346935457649163,0.47202823362216817,2.4485042224064886,100.0,pd_v0.75,PD,0.75
0.5210653753026634,0.9557836557441769,0.35816258599008804,0.532861810073328,0.3369937478402267,0.0,pd_v0.75,PD,0.75
0.5553492036693117,0.9739439399921043,0.38841218609777217,0.4291248014609261,0.42869184765502044,1.0,pd_v0.75,PD,0.75
0.6052758371476753,0.9919068298460324,0.43551742069682786,0.2492597976006391,0.6150256644946046,5.0,pd_v0.75,PD,0.75
0.515439792440352,1.0,0.347200328969913,0.08283900048817883,0.7598991524312146,10.0,pd_v0.75,PD,0.75
0.6395925656458761,0.9544018949861824,0.48095095991246395,0.009016440841899398,1.018429715825254,25.0,pd_v0.75,PD,0.75
0.6381037712796286,0.7731938412949072,0.5431978921092775,0.22862803342379562,1.5272173010939027,50.0,pd_v0.75,PD,0.75
0.6131120634631166,0.6636399526253455,0.5697339433994238,0.37315605135748947,2.0111161934340656,75.0,pd_v0.75,PD,0.75
0.6046382703501801,0.6458744571654165,0.5683515719993052,0.40118142552939556,2.1428806088191195,100.0,pd_v0.75,PD,0.75
0.47636720881999783,0.9983985358041638,0.31280911762597663,0.7176440329218108,0.2823559670781893,0.0,pd_v0.75,PD,0.75
0.5045441389290882,0.9970258522077328,0.33772473651580903,0.6637860082304528,0.3362139917695473,1.0,pd_v0.75,PD,0.75
0.54784,0.9791809654541295,0.3803092233872401,0.4870517342739565,0.465198095699185,5.0,pd_v0.75,PD,0.75
0.4629993103814121,0.9983985358041638,0.3013812154696133,0.10001469723691947,0.7320180361116033,10.0,pd_v0.75,PD,0.75
0.5983082015446856,0.9304506977808282,0.4409150043365134,0.09235743680188124,0.8530677141788253,25.0,pd_v0.75,PD,0.75
0.6078301260783012,0.7334706016929764,0.5189381676918097,0.22232510288065843,1.4680528481698072,50.0,pd_v0.75,PD,0.75
0.5866459971210276,0.6060398078242965,0.5684549356223176,0.3463403880070547,1.8047743455765586,75.0,pd_v0.75,PD,0.75
0.5752803897133794,0.5808739418897277,0.5697935368043088,0.3788800705467372,1.926518949808615,100.0,pd_v0.75,PD,0.75
0.3589325253466962,0.9916291049581455,0.21912350597609562,0.2972,0.0,0.0,pd_v0.75,PD,0.75
0.38543113243277366,0.9829362524146813,0.23971419597989949,0.3632,0.0,1.0,pd_v0.75,PD,0.75
0.43219420562098115,0.9629748873148745,0.2786213320912902,0.46325,0.0,5.0,pd_v0.75,PD,0.75
0.35578144853875476,0.9916291049581455,0.21677927927927929,0.2896,0.0,10.0,pd_v0.75,PD,0.75
0.46759133351464055,0.8303283966516419,0.32542586750788643,0.60375,0.0,25.0,pd_v0.75,PD,0.75
0.49209187181955716,0.5759819703799098,0.42953181272509006,0.79175,0.0,50.0,pd_v0.75,PD,0.75
0.45202855650356955,0.4179008370895042,0.49222601441031477,0.86815,0.0,75.0,pd_v0.75,PD,0.75
0.4524275297883692,0.4095299420476497,0.5053635280095352,0.87415,0.0,100.0,pd_v0.75,PD,0.75
0.6643168848606915,0.9528165623495426,0.509920123679464,0.3669695483106867,1.7673767824378406,0.0,pd_v1,PD,1.0
0.6643168848606915,0.9528165623495426,0.509920123679464,0.3669695483106867,1.7673767824378406,1.0,pd_v1,PD,1.0
0.6643168848606915,0.9528165623495426,0.509920123679464,0.3669695483106867,1.7673767824378406,5.0,pd_v1,PD,1.0
0.6643168848606915,0.9528165623495426,0.509920123679464,0.3669695483106867,1.7673767824378406,10.0,pd_v1,PD,1.0
0.6643168848606915,0.9528165623495426,0.509920123679464,0.3669695483106867,1.7673767824378406,25.0,pd_v1,PD,1.0
0.6643168848606915,0.9528165623495426,0.509920123679464,0.3669695483106867,1.7673767824378406,50.0,pd_v1,PD,1.0
0.6643168848606915,0.9528165623495426,0.509920123679464,0.3669695483106867,1.7673767824378406,75.0,pd_v1,PD,1.0
0.6643168848606915,0.9528165623495426,0.509920123679464,0.3669695483106867,1.7673767824378406,100.0,pd_v1,PD,1.0
0.8087081258965488,0.9427503442848711,0.7080378250591016,0.2517391685681565,0.6557264621916205,0.0,pd_v1,PD,1.0
0.8087081258965488,0.9427503442848711,0.7080378250591016,0.2517391685681565,0.6557264621916205,1.0,pd_v1,PD,1.0
0.8087081258965488,0.9427503442848711,0.7080378250591016,0.2517391685681565,0.6557264621916205,5.0,pd_v1,PD,1.0
0.8087081258965488,0.9427503442848711,0.7080378250591016,0.2517391685681565,0.6557264621916205,10.0,pd_v1,PD,1.0
0.8087081258965488,0.9427503442848711,0.7080378250591016,0.2517391685681565,0.6557264621916205,25.0,pd_v1,PD,1.0
0.8087081258965488,0.9427503442848711,0.7080378250591016,0.2517391685681565,0.6557264621916205,50.0,pd_v1,PD,1.0
0.8087081258965488,0.9427503442848711,0.7080378250591016,0.2517391685681565,0.6557264621916205,75.0,pd_v1,PD,1.0
0.8087081258965488,0.9427503442848711,0.7080378250591016,0.2517391685681565,0.6557264621916205,100.0,pd_v1,PD,1.0
0.665251591959046,0.6576154036040484,0.6730672056594239,0.37993812989068754,0.5806395012957402,0.0,pd_v1,PD,1.0
0.665251591959046,0.6576154036040484,0.6730672056594239,0.37993812989068754,0.5806395012957402,1.0,pd_v1,PD,1.0
0.665251591959046,0.6576154036040484,0.6730672056594239,0.37993812989068754,0.5806395012957402,5.0,pd_v1,PD,1.0
0.665251591959046,0.6576154036040484,0.6730672056594239,0.37993812989068754,0.5806395012957402,10.0,pd_v1,PD,1.0
0.665251591959046,0.6576154036040484,0.6730672056594239,0.37993812989068754,0.5806395012957402,25.0,pd_v1,PD,1.0
0.665251591959046,0.6576154036040484,0.6730672056594239,0.37993812989068754,0.5806395012957402,50.0,pd_v1,PD,1.0
0.665251591959046,0.6576154036040484,0.6730672056594239,0.37993812989068754,0.5806395012957402,75.0,pd_v1,PD,1.0
0.665251591959046,0.6576154036040484,0.6730672056594239,0.37993812989068754,0.5806395012957402,100.0,pd_v1,PD,1.0
0.8081727337615988,0.8490813648293963,0.7710248552945183,0.4946507371006977,0.4281061259254465,0.0,pd_v1,PD,1.0
0.8081727337615988,0.8490813648293963,0.7710248552945183,0.4946507371006977,0.4281061259254465,1.0,pd_v1,PD,1.0
0.8081727337615988,0.8490813648293963,0.7710248552945183,0.4946507371006977,0.4281061259254465,5.0,pd_v1,PD,1.0
0.8081727337615988,0.8490813648293963,0.7710248552945183,0.4946507371006977,0.4281061259254465,10.0,pd_v1,PD,1.0
0.8081727337615988,0.8490813648293963,0.7710248552945183,0.4946507371006977,0.4281061259254465,25.0,pd_v1,PD,1.0
0.8081727337615988,0.8490813648293963,0.7710248552945183,0.4946507371006977,0.4281061259254465,50.0,pd_v1,PD,1.0
0.8081727337615988,0.8490813648293963,0.7710248552945183,0.4946507371006977,0.4281061259254465,75.0,pd_v1,PD,1.0
0.8081727337615988,0.8490813648293963,0.7710248552945183,0.4946507371006977,0.4281061259254465,100.0,pd_v1,PD,1.0
0.5750644329896907,0.8084239130434783,0.44625,0.07854497865205723,0.8777817660177373,0.0,pd_v1,PD,1.0
0.5750644329896907,0.8084239130434783,0.44625,0.07854497865205723,0.8777817660177373,1.0,pd_v1,PD,1.0
0.5750644329896907,0.8084239130434783,0.44625,0.07854497865205723,0.8777817660177373,5.0,pd_v1,PD,1.0
0.5750644329896907,0.8084239130434783,0.44625,0.07854497865205723,0.8777817660177373,10.0,pd_v1,PD,1.0
0.5750644329896907,0.8084239130434783,0.44625,0.07854497865205723,0.8777817660177373,25.0,pd_v1,PD,1.0
0.5750644329896907,0.8084239130434783,0.44625,0.07854497865205723,0.8777817660177373,50.0,pd_v1,PD,1.0
0.5750644329896907,0.8084239130434783,0.44625,0.07854497865205723,0.8777817660177373,75.0,pd_v1,PD,1.0
0.5750644329896907,0.8084239130434783,0.44625,0.07854497865205723,0.8777817660177373,100.0,pd_v1,PD,1.0
0.8204446806625919,0.9119732178022844,0.7456126227660602,0.026359246546996506,1.0394021791809904,0.0,pd_v1,PD,1.0
0.8204446806625919,0.9119732178022844,0.7456126227660602,0.026359246546996506,1.0394021791809904,1.0,pd_v1,PD,1.0
0.8204446806625919,0.9119732178022844,0.7456126227660602,0.026359246546996506,1.0394021791809904,5.0,pd_v1,PD,1.0
0.8204446806625919,0.9119732178022844,0.7456126227660602,0.026359246546996506,1.0394021791809904,10.0,pd_v1,PD,1.0
0.8204446806625919,0.9119732178022844,0.7456126227660602,0.026359246546996506,1.0394021791809904,25.0,pd_v1,PD,1.0
0.8204446806625919,0.9119732178022844,0.7456126227660602,0.026359246546996506,1.0394021791809904,50.0,pd_v1,PD,1.0
0.8204446806625919,0.9119732178022844,0.7456126227660602,0.026359246546996506,1.0394021791809904,75.0,pd_v1,PD,1.0
0.8204446806625919,0.9119732178022844,0.7456126227660602,0.026359246546996506,1.0394021791809904,100.0,pd_v1,PD,1.0
0.7350087482105933,0.9121594946703514,0.6154768247202983,0.06768682157269124,0.9012632705035322,0.0,pd_v1,PD,1.0
0.7350087482105933,0.9121594946703514,0.6154768247202983,0.06768682157269124,0.9012632705035322,1.0,pd_v1,PD,1.0
0.7350087482105933,0.9121594946703514,0.6154768247202983,0.06768682157269124,0.9012632705035322,5.0,pd_v1,PD,1.0
0.7350087482105933,0.9121594946703514,0.6154768247202983,0.06768682157269124,0.9012632705035322,10.0,pd_v1,PD,1.0
0.7350087482105933,0.9121594946703514,0.6154768247202983,0.06768682157269124,0.9012632705035322,25.0,pd_v1,PD,1.0
0.7350087482105933,0.9121594946703514,0.6154768247202983,0.06768682157269124,0.9012632705035322,50.0,pd_v1,PD,1.0
0.7350087482105933,0.9121594946703514,0.6154768247202983,0.06768682157269124,0.9012632705035322,75.0,pd_v1,PD,1.0
0.7350087482105933,0.9121594946703514,0.6154768247202983,0.06768682157269124,0.9012632705035322,100.0,pd_v1,PD,1.0
0.7095242443612455,0.8888126286890872,0.5904255319148937,0.2833627278071722,0.7005978725056293,0.0,pd_v1,PD,1.0
0.7095242443612455,0.8888126286890872,0.5904255319148937,0.2833627278071722,0.7005978725056293,1.0,pd_v1,PD,1.0
0.7095242443612455,0.8888126286890872,0.5904255319148937,0.2833627278071722,0.7005978725056293,5.0,pd_v1,PD,1.0
0.7095242443612455,0.8888126286890872,0.5904255319148937,0.2833627278071722,0.7005978725056293,10.0,pd_v1,PD,1.0
0.7095242443612455,0.8888126286890872,0.5904255319148937,0.2833627278071722,0.7005978725056293,25.0,pd_v1,PD,1.0
0.7095242443612455,0.8888126286890872,0.5904255319148937,0.2833627278071722,0.7005978725056293,50.0,pd_v1,PD,1.0
0.7095242443612455,0.8888126286890872,0.5904255319148937,0.2833627278071722,0.7005978725056293,75.0,pd_v1,PD,1.0
0.7095242443612455,0.8888126286890872,0.5904255319148937,0.2833627278071722,0.7005978725056293,100.0,pd_v1,PD,1.0
0.581056466302368,0.7189311010946555,0.48755458515283845,0.771,0.0,0.0,pd_v1,PD,1.0
0.581056466302368,0.7189311010946555,0.48755458515283845,0.771,0.0,1.0,pd_v1,PD,1.0
0.581056466302368,0.7189311010946555,0.48755458515283845,0.771,0.0,5.0,pd_v1,PD,1.0
0.581056466302368,0.7189311010946555,0.48755458515283845,0.771,0.0,10.0,pd_v1,PD,1.0
0.581056466302368,0.7189311010946555,0.48755458515283845,0.771,0.0,25.0,pd_v1,PD,1.0
0.581056466302368,0.7189311010946555,0.48755458515283845,0.771,0.0,50.0,pd_v1,PD,1.0
0.581056466302368,0.7189311010946555,0.48755458515283845,0.771,0.0,75.0,pd_v1,PD,1.0
0.581056466302368,0.7189311010946555,0.48755458515283845,0.771,0.0,100.0,pd_v1,PD,1.0
0.5895971842002347,0.9073182474723158,0.4366817286525316,0.21207572529041213,1.431758330078831,0.0,gs_v0,GS,0.0
