f1,recall,precision,abs_spd,di,eta,base_treino,serie_treino,vies_treino
0.5899381895000391,0.9075589792970631,0.4370001159151501,0.2121929174238923,1.4318586124743664,1.0,gs_v0,GS,0.0
0.5899381895000391,0.9075589792970631,0.4370001159151501,0.2121929174238923,1.4318586124743664,5.0,gs_v0,GS,0.0
0.5899381895000391,0.9075589792970631,0.4370001159151501,0.2121929174238923,1.4318586124743664,10.0,gs_v0,GS,0.0
0.5899381895000391,0.9075589792970631,0.4370001159151501,0.2121929174238923,1.4318586124743664,25.0,gs_v0,GS,0.0
0.5899381895000391,0.9075589792970631,0.4370001159151501,0.2121929174238923,1.4318586124743664,50.0,gs_v0,GS,0.0
0.5899381895000391,0.9075589792970631,0.4370001159151501,0.2121929174238923,1.4318586124743664,75.0,gs_v0,GS,0.0
0.5899381895000391,0.9075589792970631,0.4370001159151501,0.2121929174238923,1.4318586124743664,100.0,gs_v0,GS,0.0
0.7860721442885772,0.9260279362581153,0.6828666763383142,0.35206181923313157,0.5322759652479864,0.0,gs_v0,GS,0.0
0.7861377870563674,0.9260279362581153,0.682965757399884,0.3511312828744936,0.5333836763490956,1.0,gs_v0,GS,0.0
0.7861377870563674,0.9260279362581153,0.682965757399884,0.3511312828744936,0.5333836763490956,5.0,gs_v0,GS,0.0
0.7861377870563674,0.9260279362581153,0.682965757399884,0.3511312828744936,0.5333836763490956,10.0,gs_v0,GS,0.0
0.7861377870563674,0.9260279362581153,0.682965757399884,0.3511312828744936,0.5333836763490956,25.0,gs_v0,GS,0.0
0.7861377870563674,0.9260279362581153,0.682965757399884,0.3511312828744936,0.5333836763490956,50.0,gs_v0,GS,0.0
0.7861377870563674,0.9260279362581153,0.682965757399884,0.3511312828744936,0.5333836763490956,75.0,gs_v0,GS,0.0
0.7861377870563674,0.9260279362581153,0.682965757399884,0.3511312828744936,0.5333836763490956,100.0,gs_v0,GS,0.0
0.7594189205149403,0.7936312021723031,0.7280344202898551,0.5205596539344847,0.43512416314524704,0.0,gs_v0,GS,0.0
0.7569485511531638,0.7899284127375956,0.7266121707538601,0.5176104670088308,0.4381985587014251,1.0,gs_v0,GS,0.0
0.7569485511531638,0.7899284127375956,0.7266121707538601,0.5176104670088308,0.4381985587014251,5.0,gs_v0,GS,0.0
0.7569485511531638,0.7899284127375956,0.7266121707538601,0.5176104670088308,0.4381985587014251,10.0,gs_v0,GS,0.0
0.7569485511531638,0.7899284127375956,0.7266121707538601,0.5176104670088308,0.4381985587014251,25.0,gs_v0,GS,0.0
0.7569485511531638,0.7899284127375956,0.7266121707538601,0.5176104670088308,0.4381985587014251,50.0,gs_v0,GS,0.0
0.7569485511531638,0.7899284127375956,0.7266121707538601,0.5176104670088308,0.4381985587014251,75.0,gs_v0,GS,0.0
0.7569485511531638,0.7899284127375956,0.7266121707538601,0.5176104670088308,0.4381985587014251,100.0,gs_v0,GS,0.0
0.8044854404051366,0.8338957630296213,0.777078965758211,0.5098227687290301,0.4188730484140781,0.0,gs_v0,GS,0.0
0.8043045758726713,0.8337082864641919,0.7769042627533194,0.5095932545980517,0.41908592406703055,1.0,gs_v0,GS,0.0
0.8043045758726713,0.8337082864641919,0.7769042627533194,0.5095932545980517,0.41908592406703055,5.0,gs_v0,GS,0.0
0.8043045758726713,0.8337082864641919,0.7769042627533194,0.5095932545980517,0.41908592406703055,10.0,gs_v0,GS,0.0
0.8043045758726713,0.8337082864641919,0.7769042627533194,0.5095932545980517,0.41908592406703055,25.0,gs_v0,GS,0.0
0.8043045758726713,0.8337082864641919,0.7769042627533194,0.5095932545980517,0.41908592406703055,50.0,gs_v0,GS,0.0
0.8043045758726713,0.8337082864641919,0.7769042627533194,0.5095932545980517,0.41908592406703055,75.0,gs_v0,GS,0.0
0.8043045758726713,0.8337082864641919,0.7769042627533194,0.5095932545980517,0.41908592406703055,100.0,gs_v0,GS,0.0
0.857838364167478,0.8568371912079362,0.8588418795086762,0.69942852389168,0.2628533570083212,0.0,gs_v0,GS,0.0
0.8574211141410206,0.8562536471503599,0.8585917690657304,0.698846679229496,0.26341163825803543,1.0,gs_v0,GS,0.0
0.8574211141410206,0.8562536471503599,0.8585917690657304,0.698846679229496,0.26341163825803543,5.0,gs_v0,GS,0.0
0.8574211141410206,0.8562536471503599,0.8585917690657304,0.698846679229496,0.26341163825803543,10.0,gs_v0,GS,0.0
0.8574211141410206,0.8562536471503599,0.8585917690657304,0.698846679229496,0.26341163825803543,25.0,gs_v0,GS,0.0
0.8574211141410206,0.8562536471503599,0.8585917690657304,0.698846679229496,0.26341163825803543,50.0,gs_v0,GS,0.0
0.8574211141410206,0.8562536471503599,0.8585917690657304,0.698846679229496,0.26341163825803543,75.0,gs_v0,GS,0.0
0.8574211141410206,0.8562536471503599,0.8585917690657304,0.698846679229496,0.26341163825803543,100.0,gs_v0,GS,0.0
0.7058007857638087,0.9021268215833005,0.5796532962166266,0.11110864542570276,0.8392378796107384,0.0,gs_v0,GS,0.0
0.7066173068024063,0.9021268215833005,0.5807555780933062,0.10985470029702726,0.8410007123656891,1.0,gs_v0,GS,0.0
0.7066173068024063,0.9021268215833005,0.5807555780933062,0.10985470029702726,0.8410007123656891,5.0,gs_v0,GS,0.0
0.7066173068024063,0.9021268215833005,0.5807555780933062,0.10985470029702726,0.8410007123656891,10.0,gs_v0,GS,0.0
0.7066173068024063,0.9021268215833005,0.5807555780933062,0.10985470029702726,0.8410007123656891,25.0,gs_v0,GS,0.0
0.7066173068024063,0.9021268215833005,0.5807555780933062,0.10985470029702726,0.8410007123656891,50.0,gs_v0,GS,0.0
0.7066173068024063,0.9021268215833005,0.5807555780933062,0.10985470029702726,0.8410007123656891,75.0,gs_v0,GS,0.0
0.7066173068024063,0.9021268215833005,0.5807555780933062,0.10985470029702726,0.8410007123656891,100.0,gs_v0,GS,0.0
0.6318570534658973,0.8969601263324122,0.4877106364709671,0.1776271305808904,0.7440682685641861,0.0,gs_v0,GS,0.0
0.6315935977731385,0.8957757599684169,0.4877472055030095,0.17857392098256808,0.7432598126694108,1.0,gs_v0,GS,0.0
0.6315935977731385,0.8957757599684169,0.4877472055030095,0.17857392098256808,0.7432598126694108,5.0,gs_v0,GS,0.0
0.6315935977731385,0.8957757599684169,0.4877472055030095,0.17857392098256808,0.7432598126694108,10.0,gs_v0,GS,0.0
0.6315935977731385,0.8957757599684169,0.4877472055030095,0.17857392098256808,0.7432598126694108,25.0,gs_v0,GS,0.0
0.6315935977731385,0.8957757599684169,0.4877472055030095,0.17857392098256808,0.7432598126694108,50.0,gs_v0,GS,0.0
0.6315935977731385,0.8957757599684169,0.4877472055030095,0.17857392098256808,0.7432598126694108,75.0,gs_v0,GS,0.0
0.6315935977731385,0.8957757599684169,0.4877472055030095,0.17857392098256808,0.7432598126694108,100.0,gs_v0,GS,0.0
0.5783758984554214,0.8652482269503546,0.4343631560813139,0.398287771898883,0.5815362996934813,0.0,gs_v0,GS,0.0
0.5786250191394886,0.864561885152139,0.4348176274306754,0.3956275720164608,0.5835499241931992,1.0,gs_v0,GS,0.0
0.5786250191394886,0.864561885152139,0.4348176274306754,0.3956275720164608,0.5835499241931992,5.0,gs_v0,GS,0.0
0.5786250191394886,0.864561885152139,0.4348176274306754,0.3956275720164608,0.5835499241931992,10.0,gs_v0,GS,0.0
0.5786250191394886,0.864561885152139,0.4348176274306754,0.3956275720164608,0.5835499241931992,25.0,gs_v0,GS,0.0
0.5786250191394886,0.864561885152139,0.4348176274306754,0.3956275720164608,0.5835499241931992,50.0,gs_v0,GS,0.0
0.5786250191394886,0.864561885152139,0.4348176274306754,0.3956275720164608,0.5835499241931992,75.0,gs_v0,GS,0.0
0.5786250191394886,0.864561885152139,0.4348176274306754,0.3956275720164608,0.5835499241931992,100.0,gs_v0,GS,0.0
0.45160060975609756,0.7630392788151964,0.32070365358592695,0.6305,0.0,0.0,gs_v0,GS,0.0
0.45133587786259544,0.7614294913071474,0.32072145375644157,0.6313,0.0,1.0,gs_v0,GS,0.0
0.45133587786259544,0.7614294913071474,0.32072145375644157,0.6313,0.0,5.0,gs_v0,GS,0.0
0.45133587786259544,0.7614294913071474,0.32072145375644157,0.6313,0.0,10.0,gs_v0,GS,0.0
0.45133587786259544,0.7614294913071474,0.32072145375644157,0.6313,0.0,25.0,gs_v0,GS,0.0
0.45133587786259544,0.7614294913071474,0.32072145375644157,0.6313,0.0,50.0,gs_v0,GS,0.0
0.45133587786259544,0.7614294913071474,0.32072145375644157,0.6313,0.0,75.0,gs_v0,GS,0.0
0.45133587786259544,0.7614294913071474,0.32072145375644157,0.6313,0.0,100.0,gs_v0,GS,0.0
0.6754832146490336,0.9590755897929706,0.521329494896624,0.4337448832614787,1.9431558826383513,0.0,gs_v0.25,GS,0.25
0.6779950473913414,0.9557053442465094,0.5253407436813551,0.42705933976611926,1.915312280139319,1.0,gs_v0.25,GS,0.25
0.6796827333740085,0.938613384689456,0.5327230495969395,0.40963523581419237,1.844922515921746,5.0,gs_v0.25,GS,0.25
0.6814041913520205,0.9275397207510833,0.5385045422781272,0.3984632933208991,1.8015921378610618,10.0,gs_v0.25,GS,0.25
0.6750291192545471,0.9068367838228214,0.5376052518909662,0.3850953585135789,1.7560380463467637,25.0,gs_v0.25,GS,0.25
0.6724455920324603,0.8777082330284064,0.5449925261584454,0.37203687743676195,1.7020001275943888,50.0,gs_v0.25,GS,0.25
0.6755382268181047,0.9593163216177178,0.5213239141810571,0.4336862871947386,1.9431897802589646,75.0,gs_v0.25,GS,0.25
0.6676774376954421,0.8480982185844969,0.5505547741834662,0.3584325504648369,1.6523205620684134,100.0,gs_v0.25,GS,0.25
0.7879198037391084,0.9161912256541412,0.6911546452953399,0.17883884422058627,0.7490185027131268,0.0,gs_v0.25,GS,0.25
0.7966478536001368,0.9163879598662207,0.704583270307064,0.18736631794763836,0.7402258284415122,1.0,gs_v0.25,GS,0.25
0.8190073172881953,0.9138304151091875,0.7420127795527156,0.20612700506131354,0.7229492209723971,5.0,gs_v0.25,GS,0.25
0.8428221193135386,0.9130434782608695,0.7826306913996627,0.22243666372982096,0.7092387670515151,10.0,gs_v0.25,GS,0.25
0.8500826749954069,0.9102891992917569,0.7973462002412546,0.2374618600863131,0.6938030787283785,25.0,gs_v0.25,GS,0.25
0.8672163775945408,0.9000590202636238,0.8366861741038771,0.2331244427968553,0.7053051229400927,50.0,gs_v0.25,GS,0.25
0.7883557586527884,0.9163879598662207,0.6917136917136917,0.17936520973605263,0.7484018206814401,75.0,gs_v0.25,GS,0.25
0.8739998071917479,0.8917961833562856,0.8568998109640832,0.23143151114823646,0.7105305554284377,100.0,gs_v0.25,GS,0.25
0.582609789857808,0.5714638360898544,0.5941991786447639,0.27724632172383856,0.6853096156093502,0.0,gs_v0.25,GS,0.25
0.5897206988904476,0.5707232782029129,0.6100263852242744,0.28378606936382655,0.6804575456082321,1.0,gs_v0.25,GS,0.25
0.6057947900053163,0.5625771414465565,0.6562050100777426,0.300064820655241,0.6696786432620222,5.0,gs_v0.25,GS,0.25
0.6202321724709784,0.5539372994322389,0.704552590266876,0.31384450434207034,0.6612838315066382,10.0,gs_v0.25,GS,0.25
0.6328790459965928,0.5502345099975314,0.7447377213498162,0.33158764399247365,0.6476305356987981,25.0,gs_v0.25,GS,0.25
0.6395242451967064,0.5176499629721056,0.8364579178300758,0.34389333821768975,0.6449904733133526,50.0,gs_v0.25,GS,0.25
0.5821064552661381,0.5709701308318934,0.5936858316221766,0.2767429873791807,0.6858318476869629,75.0,gs_v0.25,GS,0.25
0.6350966107063668,0.4949395211058998,0.8859920459566947,0.3496116693739133,0.6441435158537171,100.0,gs_v0.25,GS,0.25
0.7432727272727273,0.7664041994750657,0.7214966466643135,0.4023184874871879,0.5242907771104495,0.0,gs_v0.25,GS,0.25
0.7509874161844402,0.7664041994750657,0.7361786421754006,0.4108653871621087,0.5189575017248872,1.0,gs_v0.25,GS,0.25
0.7672754660139334,0.7639670041244845,0.7706127080181543,0.42715756250668174,0.5104713079531187,5.0,gs_v0.25,GS,0.25
0.7859907120743034,0.7615298087739033,0.8120751699320272,0.4449954466691555,0.5014671280244787,10.0,gs_v0.25,GS,0.25
0.7981183849470795,0.7634045744281964,0.8361396303901437,0.45746550023913074,0.4935110189675796,25.0,gs_v0.25,GS,0.25
0.8019333400463196,0.7465316835395576,0.8662170981074614,0.4614937257033472,0.49736622114753287,50.0,gs_v0.25,GS,0.25
0.743433609015723,0.7667791526059242,0.7214676309754807,0.40278621433470896,0.523737727767506,75.0,gs_v0.25,GS,0.25
0.798968008255934,0.7257217847769029,0.8886593204775023,0.46316658534981003,0.5023660554715287,100.0,gs_v0.25,GS,0.25
0.7829181494661922,0.7916747714452441,0.7743531202435312,0.6156905155461998,0.3292438716524439,0.0,gs_v0.25,GS,0.25
0.7894736842105263,0.7907021980159502,0.7882489819662595,0.6217323683344365,0.32758680715150496,1.0,gs_v0.25,GS,0.25
0.8123052176535639,0.7858393308694807,0.8406158967956721,0.6403037745153002,0.3243097584838542,5.0,gs_v0.25,GS,0.25
0.8322814278323849,0.7823380665240226,0.8890362511052167,0.6559209867969729,0.32121257188800156,10.0,gs_v0.25,GS,0.25
0.8466296257469337,0.7854503014977631,0.9181446111869032,0.6686962508032616,0.3151146691903388,25.0,gs_v0.25,GS,0.25
0.8469343696027634,0.7630811126240031,0.9514916323065729,0.6601874055828635,0.33153364092541304,50.0,gs_v0.25,GS,0.25
0.782842854395076,0.7916747714452441,0.774205820810348,0.6158608732974774,0.32905827758725087,75.0,gs_v0.25,GS,0.25
0.8453221535745807,0.7451857615249952,0.9765485597756819,0.65167554624797,0.34512655796288916,100.0,gs_v0.25,GS,0.25
0.541656050955414,0.7221467391304348,0.43334692213615983,0.014717783488912506,1.0235840736124506,0.0,gs_v0.25,GS,0.25
0.5447251621713896,0.7225996376811594,0.4371232876712329,0.007857520375928573,1.0124577761018323,1.0,gs_v0.25,GS,0.25
0.5516342141863699,0.7185235507246377,0.4476580135440181,0.012523833630491477,0.9808035115111893,5.0,gs_v0.25,GS,0.25
0.560687432867884,0.7092391304347826,0.4635879218472469,0.044023594081404216,0.9358360856401674,10.0,gs_v0.25,GS,0.25
0.5566225765537235,0.6956521739130435,0.4639081848384174,0.06271925355752794,0.9107791032609166,25.0,gs_v0.25,GS,0.25
0.5372564004585403,0.6367753623188406,0.4646397884996695,0.10716940450221712,0.8581681852640849,50.0,gs_v0.25,GS,0.25
0.5421973170317541,0.723052536231884,0.4337136647650095,0.014240115969303413,1.0228146483625329,75.0,gs_v0.25,GS,0.25
0.5267661691542288,0.599411231884058,0.4698260560880369,0.13417789536956493,0.830407604095765,100.0,gs_v0.25,GS,0.25
0.7203226372084868,0.8108961705487564,0.6479495268138801,0.037800966294189386,1.0582473222912778,0.0,gs_v0.25,GS,0.25
0.7212222319782245,0.8106987761547572,0.6495334493120354,0.03485117138575167,1.053413499046313,1.0,gs_v0.25,GS,0.25
0.7201132643128927,0.8031977891827872,0.6526062550120288,0.024162917708785536,1.036253453542032,5.0,gs_v0.25,GS,0.25
0.7176376126327059,0.7939202526648244,0.6547289597916327,0.009802767251471556,1.0143309855059948,10.0,gs_v0.25,GS,0.25
0.716816522745482,0.7947098302408212,0.6528295767796335,0.0076629692080196765,0.9890301437215661,25.0,gs_v0.25,GS,0.25
0.7054426109946212,0.7637189103829451,0.6554294426562765,0.012469156436982876,0.9825867794373043,50.0,gs_v0.25,GS,0.25
0.7209404333713484,0.8110935649427556,0.6488236222959103,0.038189790379064115,1.0588464594035425,75.0,gs_v0.25,GS,0.25
0.6900454587624084,0.7341097512830635,0.6509714685804306,0.035849502743811934,0.9519842676194551,100.0,gs_v0.25,GS,0.25
0.6960197978964735,0.7721345229924502,0.6335648582691946,0.2023736037624927,0.7824775084318697,0.0,gs_v0.25,GS,0.25
0.6964876033057851,0.7712194005948295,0.6349595027312112,0.20695914168136387,0.7788222913328936,1.0,gs_v0.25,GS,0.25
0.6939623817936195,0.7638984214138641,0.6357578065498858,0.2168871252204585,0.7712678152100626,5.0,gs_v0.25,GS,0.25
0.693924500679703,0.7590940288263556,0.639060092449923,0.2487066431510876,0.746771417882529,10.0,gs_v0.25,GS,0.25
0.6958607027421541,0.7634408602150538,0.639272030651341,0.2666813639035861,0.7328415674668904,25.0,gs_v0.25,GS,0.25
0.6853860880663688,0.7371310912834592,0.6404293381037567,0.2569591416813639,0.7425811818576676,50.0,gs_v0.25,GS,0.25
0.696262647119554,0.7714481811942348,0.6344308560677329,0.20175631981187536,0.7831409998183297,75.0,gs_v0.25,GS,0.25
0.6763942931258107,0.7158544955387783,0.6410571604179471,0.2510802469135802,0.7489197530864198,100.0,gs_v0.25,GS,0.25
0.5561112847764926,0.572762395363812,0.5404009720534629,0.8354,0.0,0.0,gs_v0.25,GS,0.25
0.5560945079017369,0.5721184803605924,0.5409436834094369,0.83575,0.0,1.0,gs_v0.25,GS,0.25
0.5562539283469516,0.5698647778493239,0.5432780847145487,0.8371,0.0,5.0,gs_v0.25,GS,0.25
0.5533934504034171,0.5631036703155183,0.5440124416796267,0.83925,0.0,10.0,gs_v0.25,GS,0.25
0.5556603773584906,0.5688989053444945,0.5430239704978488,0.8373,0.0,25.0,gs_v0.25,GS,0.25
0.5397653194263363,0.5331616226658081,0.5465346534653466,0.8485,0.0,50.0,gs_v0.25,GS,0.25
0.5565108644677192,0.5730843528654218,0.5408690367669401,0.83545,0.0,75.0,gs_v0.25,GS,0.25
0.5377092657052875,0.5222150676110754,0.554151007857875,0.85365,0.0,100.0,gs_v0.25,GS,0.25
0.6640076302783318,0.9217621569571497,0.5189050006775986,0.35821967013393885,1.7156513020243398,0.0,gs_v0.5,GS,0.5
0.6640652098508498,0.9217621569571497,0.5189753320683111,0.35835691965356553,1.7159254991319033,1.0,gs_v0.5,GS,0.5
0.6640652098508498,0.9217621569571497,0.5189753320683111,0.35835691965356553,1.7159254991319033,5.0,gs_v0.5,GS,0.5
0.6640652098508498,0.9217621569571497,0.5189753320683111,0.35835691965356553,1.7159254991319033,10.0,gs_v0.5,GS,0.5
0.6640652098508498,0.9217621569571497,0.5189753320683111,0.35835691965356553,1.7159254991319033,25.0,gs_v0.5,GS,0.5
0.6640652098508498,0.9217621569571497,0.5189753320683111,0.35835691965356553,1.7159254991319033,50.0,gs_v0.5,GS,0.5
0.6640652098508498,0.9217621569571497,0.5189753320683111,0.35835691965356553,1.7159254991319033,75.0,gs_v0.5,GS,0.5
0.6640652098508498,0.9217621569571497,0.5189753320683111,0.35835691965356553,1.7159254991319033,100.0,gs_v0.5,GS,0.5
0.8408126410835215,0.9159944914420618,0.7770360480640854,0.26213622453000507,0.6608379654185242,0.0,gs_v0.5,GS,0.5
0.8405273613870327,0.9156010230179028,0.7768319145384743,0.261205688171367,0.6619512430991494,1.0,gs_v0.5,GS,0.5
0.8405273613870327,0.9156010230179028,0.7768319145384743,0.261205688171367,0.6619512430991494,5.0,gs_v0.5,GS,0.5
0.8405273613870327,0.9156010230179028,0.7768319145384743,0.261205688171367,0.6619512430991494,10.0,gs_v0.5,GS,0.5
0.8405273613870327,0.9156010230179028,0.7768319145384743,0.261205688171367,0.6619512430991494,25.0,gs_v0.5,GS,0.5
0.8405273613870327,0.9156010230179028,0.7768319145384743,0.261205688171367,0.6619512430991494,50.0,gs_v0.5,GS,0.5
0.8405273613870327,0.9156010230179028,0.7768319145384743,0.261205688171367,0.6619512430991494,75.0,gs_v0.5,GS,0.5
0.8405273613870327,0.9156010230179028,0.7768319145384743,0.261205688171367,0.6619512430991494,100.0,gs_v0.5,GS,0.5
0.6595831630568042,0.5976302147617872,0.7358662613981763,0.36576035907066806,0.6090287054836047,0.0,gs_v0.5,GS,0.5
0.6596730245231608,0.5976302147617872,0.7360899969595622,0.3658291774589414,0.6089839074912926,1.0,gs_v0.5,GS,0.5
0.6596730245231608,0.5976302147617872,0.7360899969595622,0.3658291774589414,0.6089839074912926,5.0,gs_v0.5,GS,0.5
0.6596730245231608,0.5976302147617872,0.7360899969595622,0.3658291774589414,0.6089839074912926,10.0,gs_v0.5,GS,0.5
0.6596730245231608,0.5976302147617872,0.7360899969595622,0.3658291774589414,0.6089839074912926,25.0,gs_v0.5,GS,0.5
0.6596730245231608,0.5976302147617872,0.7360899969595622,0.3658291774589414,0.6089839074912926,50.0,gs_v0.5,GS,0.5
0.6596730245231608,0.5976302147617872,0.7360899969595622,0.3658291774589414,0.6089839074912926,75.0,gs_v0.5,GS,0.5
0.6596730245231608,0.5976302147617872,0.7360899969595622,0.3658291774589414,0.6089839074912926,100.0,gs_v0.5,GS,0.5
0.8045031815956926,0.7703412073490814,0.8418356894079082,0.4711152334909223,0.48059956486182986,0.0,gs_v0.5,GS,0.5
0.8044627128596594,0.7705286839145107,0.8415233415233415,0.47112393207648634,0.4805056617814184,1.0,gs_v0.5,GS,0.5
0.8044627128596594,0.7705286839145107,0.8415233415233415,0.47112393207648634,0.4805056617814184,5.0,gs_v0.5,GS,0.5
0.8044627128596594,0.7705286839145107,0.8415233415233415,0.47112393207648634,0.4805056617814184,10.0,gs_v0.5,GS,0.5
0.8044627128596594,0.7705286839145107,0.8415233415233415,0.47112393207648634,0.4805056617814184,25.0,gs_v0.5,GS,0.5
0.8044627128596594,0.7705286839145107,0.8415233415233415,0.47112393207648634,0.4805056617814184,50.0,gs_v0.5,GS,0.5
0.8044627128596594,0.7705286839145107,0.8415233415233415,0.47112393207648634,0.4805056617814184,75.0,gs_v0.5,GS,0.5
0.8044627128596594,0.7705286839145107,0.8415233415233415,0.47112393207648634,0.4805056617814184,100.0,gs_v0.5,GS,0.5
0.8614130434782609,0.8015950204240421,0.9308786988931557,0.682076146177319,0.3031786605823499,0.0,gs_v0.5,GS,0.5
0.8614130434782609,0.8015950204240421,0.9308786988931557,0.682076146177319,0.3031786605823499,1.0,gs_v0.5,GS,0.5
0.8614130434782609,0.8015950204240421,0.9308786988931557,0.682076146177319,0.3031786605823499,5.0,gs_v0.5,GS,0.5
0.8614130434782609,0.8015950204240421,0.9308786988931557,0.682076146177319,0.3031786605823499,10.0,gs_v0.5,GS,0.5
