f1,recall,precision,abs_spd,di,eta,base_treino,serie_treino,vies_treino
0.8614130434782609,0.8015950204240421,0.9308786988931557,0.682076146177319,0.3031786605823499,25.0,gs_v0.5,GS,0.5
0.8614130434782609,0.8015950204240421,0.9308786988931557,0.682076146177319,0.3031786605823499,50.0,gs_v0.5,GS,0.5
0.8614130434782609,0.8015950204240421,0.9308786988931557,0.682076146177319,0.3031786605823499,75.0,gs_v0.5,GS,0.5
0.8614130434782609,0.8015950204240421,0.9308786988931557,0.682076146177319,0.3031786605823499,100.0,gs_v0.5,GS,0.5
0.5672057033559381,0.738677536231884,0.4603443409539938,0.09435051337495759,0.864623014964355,0.0,gs_v0.5,GS,0.5
0.5664840420906165,0.7375452898550725,0.4598334039248906,0.09346984442563033,0.8658234142157134,1.0,gs_v0.5,GS,0.5
0.5664840420906165,0.7375452898550725,0.4598334039248906,0.09346984442563033,0.8658234142157134,5.0,gs_v0.5,GS,0.5
0.5664840420906165,0.7375452898550725,0.4598334039248906,0.09346984442563033,0.8658234142157134,10.0,gs_v0.5,GS,0.5
0.5664840420906165,0.7375452898550725,0.4598334039248906,0.09346984442563033,0.8658234142157134,25.0,gs_v0.5,GS,0.5
0.5664840420906165,0.7375452898550725,0.4598334039248906,0.09346984442563033,0.8658234142157134,50.0,gs_v0.5,GS,0.5
0.5664840420906165,0.7375452898550725,0.4598334039248906,0.09346984442563033,0.8658234142157134,75.0,gs_v0.5,GS,0.5
0.5664840420906165,0.7375452898550725,0.4598334039248906,0.09346984442563033,0.8658234142157134,100.0,gs_v0.5,GS,0.5
0.8136953073980782,0.8588026782197715,0.7730898776812621,0.002074845451479068,0.9971165133818947,0.0,gs_v0.5,GS,0.5
0.8142270351008215,0.8588026782197715,0.7740504082357117,0.0016241629894651055,0.9977428428500995,1.0,gs_v0.5,GS,0.5
0.8142270351008215,0.8588026782197715,0.7740504082357117,0.0016241629894651055,0.9977428428500995,5.0,gs_v0.5,GS,0.5
0.8142270351008215,0.8588026782197715,0.7740504082357117,0.0016241629894651055,0.9977428428500995,10.0,gs_v0.5,GS,0.5
0.8142270351008215,0.8588026782197715,0.7740504082357117,0.0016241629894651055,0.9977428428500995,25.0,gs_v0.5,GS,0.5
0.8142270351008215,0.8588026782197715,0.7740504082357117,0.0016241629894651055,0.9977428428500995,50.0,gs_v0.5,GS,0.5
0.8142270351008215,0.8588026782197715,0.7740504082357117,0.0016241629894651055,0.9977428428500995,75.0,gs_v0.5,GS,0.5
0.8142270351008215,0.8588026782197715,0.7740504082357117,0.0016241629894651055,0.9977428428500995,100.0,gs_v0.5,GS,0.5
0.6651828914263596,0.7863189201555708,0.5763877242998491,0.30306437389770724,0.6958493738661002,0.0,gs_v0.5,GS,0.5
0.6656334753971329,0.7860901395561657,0.5771879724508651,0.30254997060552613,0.6963656208976798,1.0,gs_v0.5,GS,0.5
0.6656334753971329,0.7860901395561657,0.5771879724508651,0.30254997060552613,0.6963656208976798,5.0,gs_v0.5,GS,0.5
0.6656334753971329,0.7860901395561657,0.5771879724508651,0.30254997060552613,0.6963656208976798,10.0,gs_v0.5,GS,0.5
0.6656334753971329,0.7860901395561657,0.5771879724508651,0.30254997060552613,0.6963656208976798,25.0,gs_v0.5,GS,0.5
0.6656334753971329,0.7860901395561657,0.5771879724508651,0.30254997060552613,0.6963656208976798,50.0,gs_v0.5,GS,0.5
0.6656334753971329,0.7860901395561657,0.5771879724508651,0.30254997060552613,0.6963656208976798,75.0,gs_v0.5,GS,0.5
0.6656334753971329,0.7860901395561657,0.5771879724508651,0.30254997060552613,0.6963656208976798,100.0,gs_v0.5,GS,0.5
0.529762730678507,0.6146168705730843,0.4654962204340405,0.79495,0.0,0.0,gs_v0.5,GS,0.5
0.5305725403001668,0.6146168705730843,0.4667481662591687,0.7955,0.0,1.0,gs_v0.5,GS,0.5
0.5305725403001668,0.6146168705730843,0.4667481662591687,0.7955,0.0,5.0,gs_v0.5,GS,0.5
0.5305725403001668,0.6146168705730843,0.4667481662591687,0.7955,0.0,10.0,gs_v0.5,GS,0.5
0.5305725403001668,0.6146168705730843,0.4667481662591687,0.7955,0.0,25.0,gs_v0.5,GS,0.5
0.5305725403001668,0.6146168705730843,0.4667481662591687,0.7955,0.0,50.0,gs_v0.5,GS,0.5
0.5305725403001668,0.6146168705730843,0.4667481662591687,0.7955,0.0,75.0,gs_v0.5,GS,0.5
0.5305725403001668,0.6146168705730843,0.4667481662591687,0.7955,0.0,100.0,gs_v0.5,GS,0.5
0.6638706858890345,0.9145402022147328,0.5210533534494582,0.35971838220793695,1.7131544536709358,0.0,gs_v0.75,GS,0.75
0.6638706858890345,0.9145402022147328,0.5210533534494582,0.35971838220793695,1.7131544536709358,1.0,gs_v0.75,GS,0.75
0.6638706858890345,0.9145402022147328,0.5210533534494582,0.35971838220793695,1.7131544536709358,5.0,gs_v0.75,GS,0.75
0.6638706858890345,0.9145402022147328,0.5210533534494582,0.35971838220793695,1.7131544536709358,10.0,gs_v0.75,GS,0.75
0.6638706858890345,0.9145402022147328,0.5210533534494582,0.35971838220793695,1.7131544536709358,25.0,gs_v0.75,GS,0.75
0.6638706858890345,0.9145402022147328,0.5210533534494582,0.35971838220793695,1.7131544536709358,50.0,gs_v0.75,GS,0.75
0.6638706858890345,0.9145402022147328,0.5210533534494582,0.35971838220793695,1.7131544536709358,75.0,gs_v0.75,GS,0.75
0.6638706858890345,0.9145402022147328,0.5210533534494582,0.35971838220793695,1.7131544536709358,100.0,gs_v0.75,GS,0.75
0.8260754816574294,0.9236671257131616,0.7471355824315723,0.24520400905987472,0.6746279523947792,0.0,gs_v0.75,GS,0.75
0.8260754816574294,0.9236671257131616,0.7471355824315723,0.24520400905987472,0.6746279523947792,1.0,gs_v0.75,GS,0.75
0.8260754816574294,0.9236671257131616,0.7471355824315723,0.24520400905987472,0.6746279523947792,5.0,gs_v0.75,GS,0.75
0.8260754816574294,0.9236671257131616,0.7471355824315723,0.24520400905987472,0.6746279523947792,10.0,gs_v0.75,GS,0.75
0.8260754816574294,0.9236671257131616,0.7471355824315723,0.24520400905987472,0.6746279523947792,25.0,gs_v0.75,GS,0.75
0.8260754816574294,0.9236671257131616,0.7471355824315723,0.24520400905987472,0.6746279523947792,50.0,gs_v0.75,GS,0.75
0.8260754816574294,0.9236671257131616,0.7471355824315723,0.24520400905987472,0.6746279523947792,75.0,gs_v0.75,GS,0.75
0.8260754816574294,0.9236671257131616,0.7471355824315723,0.24520400905987472,0.6746279523947792,100.0,gs_v0.75,GS,0.75
0.660181236673774,0.6114539619846951,0.717347234289024,0.36033130674567804,0.6108239766373237,0.0,gs_v0.75,GS,0.75
0.660181236673774,0.6114539619846951,0.717347234289024,0.36033130674567804,0.6108239766373237,1.0,gs_v0.75,GS,0.75
0.660181236673774,0.6114539619846951,0.717347234289024,0.36033130674567804,0.6108239766373237,5.0,gs_v0.75,GS,0.75
0.660181236673774,0.6114539619846951,0.717347234289024,0.36033130674567804,0.6108239766373237,10.0,gs_v0.75,GS,0.75
0.660181236673774,0.6114539619846951,0.717347234289024,0.36033130674567804,0.6108239766373237,25.0,gs_v0.75,GS,0.75
0.660181236673774,0.6114539619846951,0.717347234289024,0.36033130674567804,0.6108239766373237,50.0,gs_v0.75,GS,0.75
0.660181236673774,0.6114539619846951,0.717347234289024,0.36033130674567804,0.6108239766373237,75.0,gs_v0.75,GS,0.75
0.660181236673774,0.6114539619846951,0.717347234289024,0.36033130674567804,0.6108239766373237,100.0,gs_v0.75,GS,0.75
0.7959508857437435,0.7960254968128984,0.7958762886597938,0.46891240276461704,0.46933411878716474,0.0,gs_v0.75,GS,0.75
0.7959508857437435,0.7960254968128984,0.7958762886597938,0.46891240276461704,0.46933411878716474,1.0,gs_v0.75,GS,0.75
0.7959508857437435,0.7960254968128984,0.7958762886597938,0.46891240276461704,0.46933411878716474,5.0,gs_v0.75,GS,0.75
0.7959508857437435,0.7960254968128984,0.7958762886597938,0.46891240276461704,0.46933411878716474,10.0,gs_v0.75,GS,0.75
0.7959508857437435,0.7960254968128984,0.7958762886597938,0.46891240276461704,0.46933411878716474,25.0,gs_v0.75,GS,0.75
0.7959508857437435,0.7960254968128984,0.7958762886597938,0.46891240276461704,0.46933411878716474,50.0,gs_v0.75,GS,0.75
0.7959508857437435,0.7960254968128984,0.7958762886597938,0.46891240276461704,0.46933411878716474,75.0,gs_v0.75,GS,0.75
0.7959508857437435,0.7960254968128984,0.7958762886597938,0.46891240276461704,0.46933411878716474,100.0,gs_v0.75,GS,0.75
0.8384722498508056,0.8198794008947675,0.8579279462650112,0.673723190958621,0.2923728024793492,0.0,gs_v0.75,GS,0.75
0.8384722498508056,0.8198794008947675,0.8579279462650112,0.673723190958621,0.2923728024793492,1.0,gs_v0.75,GS,0.75
0.8384722498508056,0.8198794008947675,0.8579279462650112,0.673723190958621,0.2923728024793492,5.0,gs_v0.75,GS,0.75
0.8384722498508056,0.8198794008947675,0.8579279462650112,0.673723190958621,0.2923728024793492,10.0,gs_v0.75,GS,0.75
0.8384722498508056,0.8198794008947675,0.8579279462650112,0.673723190958621,0.2923728024793492,25.0,gs_v0.75,GS,0.75
0.8384722498508056,0.8198794008947675,0.8579279462650112,0.673723190958621,0.2923728024793492,50.0,gs_v0.75,GS,0.75
0.8384722498508056,0.8198794008947675,0.8579279462650112,0.673723190958621,0.2923728024793492,75.0,gs_v0.75,GS,0.75
0.8384722498508056,0.8198794008947675,0.8579279462650112,0.673723190958621,0.2923728024793492,100.0,gs_v0.75,GS,0.75
0.5698343504795118,0.740036231884058,0.463283243549759,0.09321824055802153,0.866436402073288,0.0,gs_v0.75,GS,0.75
0.5698343504795118,0.740036231884058,0.463283243549759,0.09321824055802153,0.866436402073288,1.0,gs_v0.75,GS,0.75
0.5698343504795118,0.740036231884058,0.463283243549759,0.09321824055802153,0.866436402073288,5.0,gs_v0.75,GS,0.75
0.5698343504795118,0.740036231884058,0.463283243549759,0.09321824055802153,0.866436402073288,10.0,gs_v0.75,GS,0.75
0.5698343504795118,0.740036231884058,0.463283243549759,0.09321824055802153,0.866436402073288,25.0,gs_v0.75,GS,0.75
0.5698343504795118,0.740036231884058,0.463283243549759,0.09321824055802153,0.866436402073288,50.0,gs_v0.75,GS,0.75
0.5698343504795118,0.740036231884058,0.463283243549759,0.09321824055802153,0.866436402073288,75.0,gs_v0.75,GS,0.75
0.5698343504795118,0.740036231884058,0.463283243549759,0.09321824055802153,0.866436402073288,100.0,gs_v0.75,GS,0.75
0.8191214470284238,0.8739661283970067,0.7707537339353943,0.029587110539225803,1.0429344624518548,0.0,gs_v0.75,GS,0.75
0.8191214470284238,0.8739661283970067,0.7707537339353943,0.029587110539225803,1.0429344624518548,1.0,gs_v0.75,GS,0.75
0.8191214470284238,0.8739661283970067,0.7707537339353943,0.029587110539225803,1.0429344624518548,5.0,gs_v0.75,GS,0.75
0.8191214470284238,0.8739661283970067,0.7707537339353943,0.029587110539225803,1.0429344624518548,10.0,gs_v0.75,GS,0.75
0.8191214470284238,0.8739661283970067,0.7707537339353943,0.029587110539225803,1.0429344624518548,25.0,gs_v0.75,GS,0.75
0.8191214470284238,0.8739661283970067,0.7707537339353943,0.029587110539225803,1.0429344624518548,50.0,gs_v0.75,GS,0.75
0.8191214470284238,0.8739661283970067,0.7707537339353943,0.029587110539225803,1.0429344624518548,75.0,gs_v0.75,GS,0.75
0.8191214470284238,0.8739661283970067,0.7707537339353943,0.029587110539225803,1.0429344624518548,100.0,gs_v0.75,GS,0.75
0.7180266936982599,0.8389261744966443,0.6275841701122268,0.06296407895740741,0.9123157143110582,0.0,gs_v0.75,GS,0.75
0.7180266936982599,0.8389261744966443,0.6275841701122268,0.06296407895740741,0.9123157143110582,1.0,gs_v0.75,GS,0.75
0.7180266936982599,0.8389261744966443,0.6275841701122268,0.06296407895740741,0.9123157143110582,5.0,gs_v0.75,GS,0.75
0.7180266936982599,0.8389261744966443,0.6275841701122268,0.06296407895740741,0.9123157143110582,10.0,gs_v0.75,GS,0.75
0.7180266936982599,0.8389261744966443,0.6275841701122268,0.06296407895740741,0.9123157143110582,25.0,gs_v0.75,GS,0.75
0.7180266936982599,0.8389261744966443,0.6275841701122268,0.06296407895740741,0.9123157143110582,50.0,gs_v0.75,GS,0.75
0.7180266936982599,0.8389261744966443,0.6275841701122268,0.06296407895740741,0.9123157143110582,75.0,gs_v0.75,GS,0.75
0.7180266936982599,0.8389261744966443,0.6275841701122268,0.06296407895740741,0.9123157143110582,100.0,gs_v0.75,GS,0.75
0.5623039635015683,0.634900193174501,0.5046059365404298,0.8046,0.0,0.0,gs_v0.75,GS,0.75
0.5623039635015683,0.634900193174501,0.5046059365404298,0.8046,0.0,1.0,gs_v0.75,GS,0.75
0.5623039635015683,0.634900193174501,0.5046059365404298,0.8046,0.0,5.0,gs_v0.75,GS,0.75
0.5623039635015683,0.634900193174501,0.5046059365404298,0.8046,0.0,10.0,gs_v0.75,GS,0.75
0.5623039635015683,0.634900193174501,0.5046059365404298,0.8046,0.0,25.0,gs_v0.75,GS,0.75
0.5623039635015683,0.634900193174501,0.5046059365404298,0.8046,0.0,50.0,gs_v0.75,GS,0.75
0.5623039635015683,0.634900193174501,0.5046059365404298,0.8046,0.0,75.0,gs_v0.75,GS,0.75
0.5623039635015683,0.634900193174501,0.5046059365404298,0.8046,0.0,100.0,gs_v0.75,GS,0.75
0.6001796945193172,0.9648531535869042,0.4355574875027168,0.33190517835075267,1.7921611484046311,0.0,gs_v1,GS,1.0
0.6001796945193172,0.9648531535869042,0.4355574875027168,0.33190517835075267,1.7921611484046311,1.0,gs_v1,GS,1.0
0.6001796945193172,0.9648531535869042,0.4355574875027168,0.33190517835075267,1.7921611484046311,5.0,gs_v1,GS,1.0
0.6001796945193172,0.9648531535869042,0.4355574875027168,0.33190517835075267,1.7921611484046311,10.0,gs_v1,GS,1.0
0.6001796945193172,0.9648531535869042,0.4355574875027168,0.33190517835075267,1.7921611484046311,25.0,gs_v1,GS,1.0
0.6001796945193172,0.9648531535869042,0.4355574875027168,0.33190517835075267,1.7921611484046311,50.0,gs_v1,GS,1.0
0.6001796945193172,0.9648531535869042,0.4355574875027168,0.33190517835075267,1.7921611484046311,75.0,gs_v1,GS,1.0
0.6001796945193172,0.9648531535869042,0.4355574875027168,0.33190517835075267,1.7921611484046311,100.0,gs_v1,GS,1.0
0.7307634618269087,0.9584890812512296,0.5904738819537025,0.24695993113113773,0.6233913107571214,0.0,gs_v1,GS,1.0
0.7307634618269087,0.9584890812512296,0.5904738819537025,0.24695993113113773,0.6233913107571214,1.0,gs_v1,GS,1.0
0.7307634618269087,0.9584890812512296,0.5904738819537025,0.24695993113113773,0.6233913107571214,5.0,gs_v1,GS,1.0
0.7307634618269087,0.9584890812512296,0.5904738819537025,0.24695993113113773,0.6233913107571214,10.0,gs_v1,GS,1.0
0.7307634618269087,0.9584890812512296,0.5904738819537025,0.24695993113113773,0.6233913107571214,25.0,gs_v1,GS,1.0
0.7307634618269087,0.9584890812512296,0.5904738819537025,0.24695993113113773,0.6233913107571214,50.0,gs_v1,GS,1.0
0.7307634618269087,0.9584890812512296,0.5904738819537025,0.24695993113113773,0.6233913107571214,75.0,gs_v1,GS,1.0
0.7307634618269087,0.9584890812512296,0.5904738819537025,0.24695993113113773,0.6233913107571214,100.0,gs_v1,GS,1.0
0.6394614189539098,0.7620340656627993,0.5508565310492506,0.38595330247667303,0.5323699292680284,0.0,gs_v1,GS,1.0
0.6394614189539098,0.7620340656627993,0.5508565310492506,0.38595330247667303,0.5323699292680284,1.0,gs_v1,GS,1.0
0.6394614189539098,0.7620340656627993,0.5508565310492506,0.38595330247667303,0.5323699292680284,5.0,gs_v1,GS,1.0
0.6394614189539098,0.7620340656627993,0.5508565310492506,0.38595330247667303,0.5323699292680284,10.0,gs_v1,GS,1.0
0.6394614189539098,0.7620340656627993,0.5508565310492506,0.38595330247667303,0.5323699292680284,25.0,gs_v1,GS,1.0
0.6394614189539098,0.7620340656627993,0.5508565310492506,0.38595330247667303,0.5323699292680284,50.0,gs_v1,GS,1.0
0.6394614189539098,0.7620340656627993,0.5508565310492506,0.38595330247667303,0.5323699292680284,75.0,gs_v1,GS,1.0
0.6394614189539098,0.7620340656627993,0.5508565310492506,0.38595330247667303,0.5323699292680284,100.0,gs_v1,GS,1.0
0.7398406060127831,0.8788901387326584,0.6387791252214198,0.43685322630997603,0.43496878021255386,0.0,gs_v1,GS,1.0
0.7398406060127831,0.8788901387326584,0.6387791252214198,0.43685322630997603,0.43496878021255386,1.0,gs_v1,GS,1.0
0.7398406060127831,0.8788901387326584,0.6387791252214198,0.43685322630997603,0.43496878021255386,5.0,gs_v1,GS,1.0
0.7398406060127831,0.8788901387326584,0.6387791252214198,0.43685322630997603,0.43496878021255386,10.0,gs_v1,GS,1.0
0.7398406060127831,0.8788901387326584,0.6387791252214198,0.43685322630997603,0.43496878021255386,25.0,gs_v1,GS,1.0
0.7398406060127831,0.8788901387326584,0.6387791252214198,0.43685322630997603,0.43496878021255386,50.0,gs_v1,GS,1.0
0.7398406060127831,0.8788901387326584,0.6387791252214198,0.43685322630997603,0.43496878021255386,75.0,gs_v1,GS,1.0
0.7398406060127831,0.8788901387326584,0.6387791252214198,0.43685322630997603,0.43496878021255386,100.0,gs_v1,GS,1.0
0.7742838327296674,0.9148025675938534,0.6711859569002426,0.645127925047412,0.23107063847153675,0.0,gs_v1,GS,1.0
0.7742838327296674,0.9148025675938534,0.6711859569002426,0.645127925047412,0.23107063847153675,1.0,gs_v1,GS,1.0
0.7742838327296674,0.9148025675938534,0.6711859569002426,0.645127925047412,0.23107063847153675,5.0,gs_v1,GS,1.0
0.7742838327296674,0.9148025675938534,0.6711859569002426,0.645127925047412,0.23107063847153675,10.0,gs_v1,GS,1.0
0.7742838327296674,0.9148025675938534,0.6711859569002426,0.645127925047412,0.23107063847153675,25.0,gs_v1,GS,1.0
0.7742838327296674,0.9148025675938534,0.6711859569002426,0.645127925047412,0.23107063847153675,50.0,gs_v1,GS,1.0
0.7742838327296674,0.9148025675938534,0.6711859569002426,0.645127925047412,0.23107063847153675,75.0,gs_v1,GS,1.0
0.7742838327296674,0.9148025675938534,0.6711859569002426,0.645127925047412,0.23107063847153675,100.0,gs_v1,GS,1.0
0.5525689990631981,0.8682065217391305,0.4052425747806786,0.07904023718407349,0.861303889542754,0.0,gs_v1,GS,1.0
0.5525689990631981,0.8682065217391305,0.4052425747806786,0.07904023718407349,0.861303889542754,1.0,gs_v1,GS,1.0
0.5525689990631981,0.8682065217391305,0.4052425747806786,0.07904023718407349,0.861303889542754,5.0,gs_v1,GS,1.0
0.5525689990631981,0.8682065217391305,0.4052425747806786,0.07904023718407349,0.861303889542754,10.0,gs_v1,GS,1.0
0.5525689990631981,0.8682065217391305,0.4052425747806786,0.07904023718407349,0.861303889542754,25.0,gs_v1,GS,1.0
0.5525689990631981,0.8682065217391305,0.4052425747806786,0.07904023718407349,0.861303889542754,50.0,gs_v1,GS,1.0
0.5525689990631981,0.8682065217391305,0.4052425747806786,0.07904023718407349,0.861303889542754,75.0,gs_v1,GS,1.0
0.5525689990631981,0.8682065217391305,0.4052425747806786,0.07904023718407349,0.861303889542754,100.0,gs_v1,GS,1.0
0.7491738788355625,0.9375738479716423,0.6238207547169812,0.025940957427309286,1.0433610915769613,0.0,gs_v1,GS,1.0
0.7491738788355625,0.9375738479716423,0.6238207547169812,0.025940957427309286,1.0433610915769613,1.0,gs_v1,GS,1.0
0.7491738788355625,0.9375738479716423,0.6238207547169812,0.025940957427309286,1.0433610915769613,5.0,gs_v1,GS,1.0
0.7491738788355625,0.9375738479716423,0.6238207547169812,0.025940957427309286,1.0433610915769613,10.0,gs_v1,GS,1.0
0.7491738788355625,0.9375738479716423,0.6238207547169812,0.025940957427309286,1.0433610915769613,25.0,gs_v1,GS,1.0
0.7491738788355625,0.9375738479716423,0.6238207547169812,0.025940957427309286,1.0433610915769613,50.0,gs_v1,GS,1.0
0.7491738788355625,0.9375738479716423,0.6238207547169812,0.025940957427309286,1.0433610915769613,75.0,gs_v1,GS,1.0
0.7491738788355625,0.9375738479716423,0.6238207547169812,0.025940957427309286,1.0433610915769613,100.0,gs_v1,GS,1.0
0.6868284352095638,0.9526253454401895,0.5369978858350951,0.05137515193525721,0.9139293805245733,0.0,gs_v1,GS,1.0
0.6868284352095638,0.9526253454401895,0.5369978858350951,0.05137515193525721,0.9139293805245733,1.0,gs_v1,GS,1.0
0.6868284352095638,0.9526253454401895,0.5369978858350951,0.05137515193525721,0.9139293805245733,5.0,gs_v1,GS,1.0
0.6868284352095638,0.9526253454401895,0.5369978858350951,0.05137515193525721,0.9139293805245733,10.0,gs_v1,GS,1.0
0.6868284352095638,0.9526253454401895,0.5369978858350951,0.05137515193525721,0.9139293805245733,25.0,gs_v1,GS,1.0
0.6868284352095638,0.9526253454401895,0.5369978858350951,0.05137515193525721,0.9139293805245733,50.0,gs_v1,GS,1.0
0.6868284352095638,0.9526253454401895,0.5369978858350951,0.05137515193525721,0.9139293805245733,75.0,gs_v1,GS,1.0
0.6868284352095638,0.9526253454401895,0.5369978858350951,0.05137515193525721,0.9139293805245733,100.0,gs_v1,GS,1.0
0.6514121129690376,0.9313658201784488,0.500861220472441,0.25643738977072306,0.6957522494245658,0.0,gs_v1,GS,1.0
0.6514121129690376,0.9313658201784488,0.500861220472441,0.25643738977072306,0.6957522494245658,1.0,gs_v1,GS,1.0
0.6514121129690376,0.9313658201784488,0.500861220472441,0.25643738977072306,0.6957522494245658,5.0,gs_v1,GS,1.0
0.6514121129690376,0.9313658201784488,0.500861220472441,0.25643738977072306,0.6957522494245658,10.0,gs_v1,GS,1.0
0.6514121129690376,0.9313658201784488,0.500861220472441,0.25643738977072306,0.6957522494245658,25.0,gs_v1,GS,1.0
0.6514121129690376,0.9313658201784488,0.500861220472441,0.25643738977072306,0.6957522494245658,50.0,gs_v1,GS,1.0
0.6514121129690376,0.9313658201784488,0.500861220472441,0.25643738977072306,0.6957522494245658,75.0,gs_v1,GS,1.0
0.6514121129690376,0.9313658201784488,0.500861220472441,0.25643738977072306,0.6957522494245658,100.0,gs_v1,GS,1.0
